g__Acidaminococcus,g__Actinomyces,g__Adlercreutzia,g__Alistipes,g__Allobaculum,g__Anaerofilum,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Catenibacterium,g__Christensenella,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Dialister,g__Dorea,g__Eggerthella,g__Ethanoligenens,g__Faecalibacterium,g__Gemmiger,g__Haemophilus,g__Holdemania,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Megamonas,g__Megasphaera,g__Mitsuokella,g__Odoribacter,g__Parabacteroides,g__Paraprevotella,g__Peptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Pseudomonas,g__Roseburia,g__Ruminococcus,g__Slackia,g__Streptococcus,g__Sutterella,g__Turicibacter,g__Veillonella,g__Abiotrophia,g__Acholeplasma,g__Acinetobacter,g__Aggregatibacter,g__Akkermansia,g__Algoriphagus,g__Anaerobiospirillum,g__Anaeroplasma,g__Anaerostipes,g__Asteroleplasma,g__Bacillus,g__Barnesiella,g__Bulleidia,g__Campylobacter,g__Capnocytophaga,g__Clavibacter,g__Cloacibacillus,g__Coraliomargarita,g__Desulfonispora,g__Desulfovibrio,g__Elusimicrobium,g__Enhydrobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Facklamia,g__Faecalicoccus,g__Faecalitalea,g__Flavobacterium,g__Fodinicurvata,g__Fructobacillus,g__Fusobacterium,g__Gardnerella,g__Geofilum,g__Gloeobacter,g__Granulicatella,g__Hespellia,g__Holdemanella,g__Hungatella,g__Insolitispirillum,g__Intestinibacter,g__Jejuia,g__Kandleria,g__Klebsiella,g__Lachnoclostridium,g__Lactococcus,g__Lentisphaera,g__Leuconostoc,g__Marivirga,g__Marvinbryantia,g__Methanobrevibacter,g__Methanosphaera,g__Mogibacterium,g__Mycoplasma,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Paenibacillus,g__Paeniclostridium,g__Paludibacter,g__Papillibacter,g__Parasutterella,g__Parvimonas,g__Pectinatus,g__Peptoniphilus,g__Peptostreptococcus,g__Proteus,g__Pseudobacteroides,g__Pseudobutyrivibrio,g__Pyramidobacter,g__Ruminiclostridium,g__Saccharofermentans,g__Sharpea,g__Solobacterium,g__Spiroplasma,g__Sporobacter,g__Sporosarcina,g__Staphylococcus,g__Streptomyces,g__Succinivibrio,g__Tannerella,g__Terrisporobacter,g__Tissierella,g__Treponema,g__Tyzzerella,g__Ureibacillus,g__Varibaculum,g__Verrucomicrobium,g__Victivallis,g__Weissella,g__Brachyspira
0.0,0.057894837,0.0,0.014468298,0.0,0.009032269,0.009042974,0.01720905,0.014036331,0.013284925,0.012387713,0.009157664,,0.0,0.0070293006,,0.005360575,0.011861532,0.0,0.005838855,0.0058793584,0.009970023,0.009179029,0.0,0.0,0.009148993,0.0,0.032354318,0.010612244,0.005661555,0.0,0.07018712,0.0,0.0,0.0,0.016549917,0.015853925,0.0,0.014138864,0.0,0.0,0.04811617,,0.0851107,0.017401844,0.0065753865,0.0,0.044401783,0.01547885,,0.0,0.0,0.008485822,0.0,0.0,0.006823596,0.0,0.0,0.0,0.032871347,0.0,0.0,0.010587836,0.005051227,0.0,0.0,0.0,0.0,0.010999014,0.0,0.02416699,0.0,0.0,0.0,0.012525109,0.008844888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032565985,0.0,0.0,0.0,0.0,0.013511906,0.0,0.0,0.0,0.023837812,0.016501071,0.0,0.0,0.0,0.0,0.013323937,0.0,0.019482177,0.0,0.0,0.007857926,0.005330654,0.020406315,0.0,0.0,0.019418493,0.01861706,0.0,0.0,0.0,0.0,0.0,0.005936035,0.0,0.0,0.0070149275,0.024269642,0.0,0.0,0.0074981404,0.005692514,0.0,0.0,0.0,0.0,0.017696928,0.0,0.0,0.0,0.009099474,0.0,0.0,0.0,0.008358716,0.0,
0.008446333,0.0,0.0,0.035946026,0.0,0.008342647,0.010939047,0.0,0.015439712,0.014544713,0.010829525,0.010654894,,0.0,0.015518489,,0.0075976513,0.0145342,0.0,0.007539561,0.0068335556,0.011549817,0.0,0.017186545,0.0,0.014339946,0.0,0.03526604,0.015999744,0.0,0.0,0.06492571,0.0,0.0,0.0,0.009784271,0.0074466625,0.0,0.0,0.0,0.0,0.06234911,,0.065813094,0.058541253,0.010176102,0.0,0.056797497,0.021177042,,0.07463803,0.0,0.0,0.0,0.0,0.009885958,0.0,0.0,0.0,0.021459788,0.0,0.019931475,0.009559999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017826742,0.0,0.0,0.014465734,0.013795406,0.009271128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020183198,0.0,0.0,0.011378625,0.0,0.0,0.0,0.025002154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016543632,0.0,0.0,0.020929744,0.0,0.015741728,0.0,0.0,0.0,0.032386236,0.0,0.0,0.018853586,0.0,0.0,0.0,0.0,0.0,0.008922581,0.0,0.0,0.0,0.0,0.0074570226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013247976,0.0,0.0,0.0,0.0,0.0,
0.0074974615,0.0,0.0,0.026174327,0.0,0.007902861,0.008687701,0.0,0.012366564,0.020379553,0.010980671,0.02403711,,0.0,0.010281434,,0.007050487,0.009813895,0.0,0.0,0.006357259,0.0,0.0138769755,0.011571568,0.0,0.0094593,0.0,0.03435489,0.0,0.0,0.0,0.06697383,0.0,0.0,0.0,0.013168883,0.0072890003,0.007172876,0.02056404,0.0,0.0,0.016592834,,0.0,0.029289017,0.006573359,0.0,0.038509086,0.0,,0.053517845,0.0,0.008035241,0.0,0.0,0.0070116576,0.0,0.0,0.0,0.049868274,0.0,0.032206092,0.008914057,0.005483286,0.0,0.0,0.0,0.0,0.011640814,0.0,0.008490245,0.011121351,0.0,0.02602389,0.01179277,0.006959295,0.0,0.0,0.0,0.0,0.0,0.0,0.037567597,0.0,0.0,0.01107748,0.0,0.009256567,0.008846885,0.0,0.0,0.008914867,0.0,0.0,0.0,0.022254942,0.02052153,0.0,0.01678294,0.0,0.0,0.009142148,0.0,0.008783448,0.0,0.0,0.0082958,0.006328883,0.023503855,0.0,0.0,0.00948417,0.011034198,0.0,0.0,0.030967172,0.0,0.0,0.0,0.0,0.0,0.008821566,0.0,0.0,0.0,0.0073182583,0.0070732767,0.0,0.0,0.008815675,0.0,0.0,0.016903339,0.0,0.0,0.013434002,0.0,0.0,0.0,0.008869577,0.018012064,
0.0074045267,0.0,0.0,0.05734838,0.0,0.00900525,0.00879835,0.0,0.05884198,0.034992207,0.0096051125,0.017282555,,0.0,0.009776278,,0.0065799262,0.010406602,0.0,0.0,0.007197872,0.03144523,0.008021538,0.0,0.0,0.010851925,0.0,0.03288657,0.0,0.0,0.0,0.044852383,0.0,0.0,0.0,0.019234665,0.02326064,0.008230542,0.0,0.0,0.0,0.015222749,,0.074732475,0.017362878,0.008363784,0.0,0.06806477,0.02166106,,0.06486878,0.0,0.009035476,0.0,0.0,0.022037733,0.0,0.013420109,0.0,0.0,0.0,0.0,0.011344086,0.007459158,0.0,0.0,0.0,0.0,0.009189556,0.0,0.017288987,0.008968276,0.0,0.0,0.009258904,0.008645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008901102,0.0,0.0,0.00921922,0.0,0.008104305,0.0,0.020808775,0.0,0.0,0.0,0.0,0.0,0.01027867,0.01114061,0.0089223385,0.0,0.0,0.008264812,0.0,0.0,0.0,0.0,0.012557418,0.027094333,0.0,0.0,0.0,0.011292181,0.0,0.0,0.0,0.0,0.00780395,0.0,0.0,0.0,0.0,0.0067285476,0.0,0.0,0.012982781,0.0,0.0,0.009875962,0.0,0.0,0.013732788,0.0,0.0,0.0,0.0093456535,0.0,
0.008229683,0.056363367,0.0,0.010893874,0.0,0.0096140755,0.011387914,0.0,0.018648783,0.025601285,0.016611803,0.007579763,,0.0,0.01832715,,0.006745021,0.016709996,0.0,0.0074624037,0.007541578,0.038501713,0.0074010845,0.016980726,0.0,0.010092234,0.0,0.03059929,0.011920485,0.0,0.0,0.0,0.0,0.0,0.0,0.022715107,0.014672512,0.0,0.018148234,0.0,0.0,0.025745748,,0.06881148,0.060034554,0.010748343,0.0,0.053736378,0.014258401,,0.071551524,0.0,0.0,0.0,0.0,0.016124979,0.0,0.0,0.0,0.04968307,0.0,0.025690949,0.011437522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00827201,0.0,0.0,0.0,0.0,0.0,0.0,0.040266596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016587349,0.0,0.011510654,0.0,0.024787577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013902515,0.0,0.0,0.0,0.0,0.0,0.027689075,0.0,0.014454333,0.0,0.0,0.0,0.0,0.0,0.0,0.008715284,0.0,0.0,0.0,0.0,0.006627459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396181,0.0,0.0,0.0,0.014219896,0.0,
0.0,0.057475626,0.0,0.07609842,0.0,0.0,0.0,0.018528663,0.024119273,0.021246487,0.0,0.02268303,,0.0,0.0,,0.0,0.020882964,0.0,0.0,0.0,0.018776577,0.0,0.0,0.0,0.06351961,0.0,0.041132025,0.0,0.0,0.0,0.08632297,0.0,0.017367339,0.0,0.0,0.013402991,0.02575275,0.0,0.0,0.0,0.047264203,,0.06365614,0.0,0.0,0.0,0.043775015,0.024536159,,0.01562008,0.0,0.0,0.0,0.022721304,0.03784335,0.0,0.015854485,0.0,0.0,0.0,0.020794427,0.0,0.008494346,0.017730387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016466578,0.019680034,0.0,0.0,0.0,0.0,0.0,0.0,0.011438738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021058394,0.0,0.0,0.0,0.026476279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018177686,0.0,0.020604404,0.0,0.0,0.0,0.0,0.017666081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022833161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0084552495,0.062935464,0.0,0.029044326,0.0,0.010363881,0.012252814,0.0,0.016614797,0.028377596,0.014728976,0.040458992,,0.0,0.0,,0.007119633,0.014198556,0.0,0.008866419,0.008067749,0.011362026,0.019142956,0.02198476,0.0,0.013114979,0.0,0.03051144,0.0,0.0,0.0,0.0,0.0,0.008857967,0.0,0.013479384,0.013747492,0.009846679,0.0,0.0,0.0,0.018674947,,0.07066871,0.06251619,0.008161792,0.0,0.051483415,0.0,,0.07753363,0.0,0.0,0.0,0.0,0.023825305,0.0,0.0,0.0,0.054956663,0.0,0.022397224,0.009986527,0.0,0.0,0.0,0.0,0.009921859,0.0,0.0,0.010481297,0.0,0.0,0.0,0.012565738,0.009415938,0.0,0.0,0.013766651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012834108,0.0,0.0,0.0,0.025117544,0.0,0.0,0.0,0.0,0.0,0.01820627,0.014419529,0.0,0.0,0.0,0.01203602,0.0,0.0,0.0,0.0,0.0,0.024292989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009372352,0.0,0.0,0.0,0.0,0.0080641555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01576909,0.0,
0.0,0.049128603,0.0,0.009875968,0.0,0.009818734,0.011109585,0.0,0.016316667,0.03705019,0.01638544,0.01551351,,0.0,0.023148831,,0.006890766,0.01967112,0.0,0.0,0.008118017,0.011275939,0.030770471,0.0,0.0,0.010848511,0.0,0.0,0.013589604,0.0,0.0,0.062362146,0.0,0.007958754,0.018675677,0.008587114,0.007889826,0.013651518,0.0,0.0,0.0,0.018997174,,0.064787336,0.0071079805,0.008643614,0.0,0.04046294,0.015953355,,0.07105907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04685706,0.0,0.0,0.010833836,0.009079506,0.0,0.0,0.0,0.0,0.011648914,0.0,0.02467047,0.0,0.0,0.0,0.012853528,0.007809894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013754569,0.0,0.0091764545,0.018251028,0.0,0.0,0.0,0.024292536,0.0,0.0,0.0,0.0,0.0,0.016496368,0.0,0.014145519,0.0,0.019785618,0.0110757835,0.007832036,0.0,0.0,0.0,0.0,0.021849392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010347401,0.025923513,0.0,0.0,0.0,0.008769548,0.0,0.0,0.0,0.0,0.01241789,0.0,0.0,0.0,0.014954352,0.0,0.0,0.0,0.011526349,0.0,
0.0065983706,0.052493002,0.0,0.00841321,0.0,0.009002007,0.007636657,0.00994259,0.014920662,0.01438468,0.011680349,0.014807114,,0.0,0.0,,0.0060842475,0.009567781,0.0,0.0081574945,0.0059875594,0.02978923,0.012097902,0.011154259,0.0,0.013126163,0.0,0.025457518,0.010841014,0.0,0.020438189,0.0,0.0,0.0,0.0,0.009798139,0.013113869,0.0,0.0,0.0,0.03548541,0.021550497,,0.06178453,0.016592924,0.007395693,0.0,0.041788485,0.017649394,,0.05519521,0.0,0.010083648,0.0,0.0,0.0072989264,0.0,0.0,0.0,0.05093303,0.0,0.016171893,0.01149268,0.0,0.012872394,0.0,0.0,0.0070190406,0.010469195,0.0,0.009226227,0.0,0.0,0.0,0.0,0.006922341,0.0,0.0,0.00952006,0.0,0.0,0.0,0.034338485,0.0,0.0,0.0,0.0108007565,0.0,0.0,0.0,0.0,0.008048965,0.0,0.008934508,0.0,0.026641851,0.0,0.0,0.0,0.0,0.0,0.012720597,0.010430812,0.012028839,0.0,0.0,0.011234914,0.006921907,0.0,0.0,0.0,0.014741904,0.012206456,0.0,0.0,0.014079838,0.0,0.0,0.0,0.0,0.0,0.0065741153,0.0,0.0,0.0,0.00742712,0.005276202,0.0,0.023563914,0.012038057,0.0,0.0,0.011449486,0.0089058895,0.0,0.0,0.0,0.0,0.0,0.006691845,0.0,
0.009402688,0.04984893,0.0,0.013451303,0.0,0.009721619,0.010652161,0.0,0.015863556,0.021273158,0.019238163,0.009636409,,0.0,0.0,,0.007555223,0.01167048,0.0,0.0077367187,0.007863529,0.0,0.024332194,0.018588305,0.0,0.033602085,0.0,0.0,0.011187436,0.0,0.0,0.057541147,0.0,0.010837331,0.0,0.010884196,0.0071542137,0.010043644,0.0,0.0,0.026712481,0.056692593,,0.059654184,0.057732474,0.010514083,0.0,0.049036667,0.0,,0.06251626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05168784,0.0,0.021729752,0.010626292,0.0,0.0,0.0,0.0,0.009140933,0.0,0.0,0.014193895,0.0,0.0,0.014385852,0.012200938,0.008319394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029483618,0.0,0.0,0.0,0.0,0.0137319425,0.0,0.0,0.0,0.025337849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015637528,0.0,0.012496347,0.009898534,0.0,0.0,0.0,0.0,0.018721938,0.00995695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010658852,0.0,0.0,0.0,0.0,0.01084836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.008730637,0.040535424,0.0,0.060126085,0.0,0.0068563656,0.008254279,0.011494329,0.04618816,0.011186113,0.011237854,0.021926017,,0.0,0.0076601394,,0.006598862,0.009171984,0.0,0.0,0.0067736665,0.013424974,0.010433681,0.010402513,0.0,0.011124678,0.0,0.031068712,0.0,0.0,0.0,0.0394795,0.0,0.0088619795,0.009713914,0.020456748,0.048900723,0.013054875,0.007252326,0.0,0.0,0.018866085,,0.054652005,0.0295699,0.007194712,0.0,0.05245915,0.018232277,,0.049691286,0.0,0.0,0.0,0.0,0.027066674,0.0,0.00700473,0.0,0.0,0.0,0.016770441,0.0,0.00800469,0.0,0.0,0.0,0.0,0.0,0.0,0.011748246,0.0,0.0,0.010165563,0.0088254,0.008728236,0.0,0.0,0.0,0.0,0.0,0.0,0.029291663,0.0,0.0,0.0,0.0,0.0,0.009955966,0.0,0.0,0.0,0.0,0.008114066,0.0,0.023691151,0.010130635,0.0,0.0,0.0,0.0,0.010689166,0.0,0.011624672,0.0,0.008526173,0.00957248,0.0,0.009509341,0.0,0.0,0.0,0.0,0.010019292,0.009443967,0.0,0.009845743,0.0,0.0,0.0,0.0,0.0075271796,0.0,0.0,0.0,0.0,0.012478727,0.0,0.0,0.0,0.0,0.0,0.00968586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.008981018,0.044871382,0.0,0.010058734,0.0,0.006512637,0.00794979,0.009590094,0.0179575,0.007989994,0.008134893,0.012408023,,0.0,0.0,,0.005378476,0.008630196,0.0,0.00640465,0.0059754765,0.0098939035,0.014601028,0.012674491,0.0,0.010342028,0.0,0.027202139,0.01025553,0.0,0.0,0.05831456,0.0,0.0,0.0,0.009592347,0.007486365,0.0,0.0,0.0,0.024358388,0.05220985,,0.059745047,0.032074556,0.006784735,0.009189579,0.041612267,0.02220755,,0.06492029,0.013950035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042216912,0.0,0.014732764,0.009005014,0.0,0.0145976,0.0,0.0,0.0,0.009909675,0.0059318813,0.00824475,0.0,0.0,0.012328924,0.00724321,0.006321884,0.0,0.0,0.0,0.0,0.0,0.0,0.03079625,0.0,0.0,0.0,0.0,0.0,0.007187468,0.0,0.0,0.009071749,0.0,0.0062409146,0.0,0.023700994,0.0,0.0,0.0,0.0,0.0,0.00980356,0.0,0.009383681,0.0,0.009961934,0.007509648,0.006500287,0.011536675,0.0,0.0,0.010023409,0.017220546,0.0,0.0,0.0,0.010082574,0.0,0.0,0.0,0.0,0.0058789593,0.014697386,0.0,0.0,0.006331871,0.0058895564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121047925,0.0,0.007287541,0.0,
0.0,0.0,0.0,0.051078193,0.0,0.013116667,0.01476763,0.0,0.025757369,0.0343952,0.013015633,0.0113383485,,0.0,0.0,,0.0,0.015978472,0.0,0.0,0.009359294,0.0147476075,0.013667926,0.021205889,0.0,0.014042304,0.0,0.04344822,0.014509729,0.0,0.0,0.07730024,0.0,0.0,0.0,0.017580464,0.011405374,0.027513186,0.0,0.0,0.0,0.024539983,,0.09054784,0.031177081,0.010587352,0.0,0.06314498,0.0,,0.06861064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032862104,0.0,0.025488783,0.012358166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024085406,0.0,0.0,0.0,0.0,0.010850192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026115421,0.0,0.0,0.018004527,0.0,0.0,0.0,0.02554769,0.020425193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015995571,0.0,0.0,0.0,0.0,0.0,0.010297308,0.0,0.0,0.0,0.020299507,0.0,0.0,0.0,0.0,0.014760755,0.0,0.0,0.0,0.0,0.01007369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.014350546,0.048973765,0.0,0.008270335,0.0,0.009821893,0.010478839,0.014501828,0.013949056,0.010215588,0.0096784765,0.008984463,,0.0,0.013253038,,0.0,0.012182291,0.03342132,0.008489463,0.0,0.010204766,0.063622616,0.0,0.0,0.010845035,0.0,0.0,0.0,0.0,0.0,0.08106936,0.0,0.0,0.0,0.014459159,0.012897433,0.011564909,0.0,0.0,0.032730833,0.010418532,,0.06813038,0.014409674,0.008319359,0.0,0.048456475,0.0,,0.057994757,0.0,0.0,0.0,0.0,0.014508684,0.0,0.0,0.0,0.020277375,0.0,0.020872237,0.008807887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019568333,0.0,0.0,0.015943844,0.013099551,0.01492613,0.0,0.0,0.0,0.0,0.0,0.0,0.035618402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010379632,0.0,0.0,0.0,0.025669035,0.016810847,0.0,0.013529731,0.0,0.0,0.015714966,0.0,0.015475319,0.0,0.0,0.0110177165,0.0,0.0,0.0,0.0,0.0,0.0095674135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074223448,0.0,0.0,0.0,0.0,0.008961566,0.0,0.0,0.0,0.0,0.0,0.015187182,0.011925655,0.0,0.0,0.0,0.0,0.0,0.0,0.013021972,
0.006163613,0.043943785,0.0,0.008523092,0.0,0.0072935466,0.006657348,0.011397708,0.017436648,0.005837869,0.0067860107,0.015016873,,0.0,0.006669624,,0.006019899,0.007631395,0.0,0.0059295804,0.005785833,0.0,0.011663204,0.008320306,0.0,0.024259372,0.0,0.025440468,0.0,0.0,0.0,0.052991226,0.0,0.0,0.0,0.007842946,0.0091135055,0.012293045,0.0,0.0,0.0,0.021110503,,0.05949355,0.06164549,0.007240672,0.009548718,0.04021164,0.02193839,,0.059948515,0.0,0.008813243,0.0,0.0,0.0083998265,0.0,0.0,0.0,0.039352696,0.0,0.018269984,0.008621298,0.005793469,0.0,0.0,0.0,0.0059207026,0.0068039997,0.0048882575,0.010554734,0.0,0.0,0.013499508,0.006820481,0.006608071,0.0,0.0053906324,0.006253446,0.0,0.0,0.0,0.029195094,0.0,0.0,0.0,0.0,0.0,0.0074916845,0.0,0.0055153365,0.009688749,0.0,0.006719928,0.0,0.031607095,0.010594412,0.0,0.0,0.0,0.0,0.0072781183,0.0068738996,0.008239203,0.0,0.0,0.008415095,0.0053856545,0.010516911,0.0,0.0,0.012493365,0.018642128,0.0,0.0,0.0,0.0,0.0,0.0,0.007682815,0.0,0.0067469804,0.014081348,0.0,0.0,0.006415029,0.0047544055,0.0,0.0,0.013668221,0.0,0.0,0.011050773,0.0,0.0,0.0,0.0,0.0,0.0,0.0067989933,0.0,
0.012306897,0.0,0.0,0.012774451,0.0,0.0149504,0.013343494,0.0,0.017101958,0.024615886,0.025482718,0.015677525,,0.0,0.011703928,,0.009980657,0.017815864,0.0,0.0,0.008836929,0.041983563,0.020278621,0.022247432,0.0,0.013931887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01562148,0.023890298,0.0,0.020961145,0.0,0.0,0.021932216,,0.07953616,0.025516236,0.010896638,0.017051103,0.0,0.0,,0.09464738,0.0,0.0,0.0,0.0,0.043332588,0.0,0.0,0.0,0.0749663,0.0,0.0,0.017108908,0.0,0.0,0.0,0.0,0.0,0.0,0.01072416,0.032171134,0.0,0.0,0.0,0.01733659,0.011136543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012955348,0.0,0.0,0.0,0.0,0.0,0.0,0.027506264,0.0,0.0,0.0,0.0,0.0,0.025364209,0.023775497,0.0,0.0,0.0,0.011447415,0.01005812,0.0,0.0,0.0,0.030154116,0.014615111,0.0,0.0,0.0,0.0,0.0,0.0,0.020663813,0.0,0.013746941,0.0,0.0,0.0,0.0,0.009852094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0128924735,0.053126946,0.0,0.074245736,0.0,0.0,0.0,0.0,0.017051036,0.013799295,0.0,0.011924485,,0.0,0.0,,0.008296443,0.016545786,0.0,0.008440468,0.008982492,0.021218386,0.054444958,0.016869811,0.0,0.019109603,0.0,0.034738816,0.0,0.0,0.0,0.05192592,0.0,0.012307248,0.0140205575,0.014031329,0.008754856,0.0,0.0,0.0,0.0,0.033612918,,0.068265535,0.011351562,0.012346887,0.0,0.054028727,0.0,,0.06225332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013654337,0.0,0.021220855,0.015822457,0.008580764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01133122,0.008782595,0.0,0.009345584,0.0120838955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011689938,0.0,0.0,0.0,0.025529342,0.0,0.0,0.016165597,0.0,0.0,0.0,0.0,0.015715146,0.0,0.0,0.025814295,0.0,0.0,0.0,0.0,0.0,0.014999912,0.014105502,0.01549644,0.0,0.0,0.0,0.0,0.0,0.0,0.011999015,0.0,0.0,0.0,0.0,0.008527091,0.0,0.0,0.0,0.0,0.0,0.014793961,0.0,0.0,0.0,0.0097564235,0.0,0.0,0.0,0.0,
0.014232337,0.05775325,0.0,0.029466463,0.0,0.0142276175,0.012857035,0.0,0.015441811,0.02032837,0.018441819,0.008911621,,0.0,0.014220446,,0.006716269,0.01743026,0.0,0.013728844,0.008053237,0.017467419,0.012154169,0.01320267,0.0,0.01142757,0.0,0.03803326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015852569,0.017520161,0.0,0.0,0.0,0.0,0.01402124,,0.07851695,0.00771968,0.008925564,0.0,0.050678596,0.014668343,,0.06378268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039545327,0.0,0.0,0.023701575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041024163,0.0,0.0,0.0,0.01178206,0.010499413,0.0,0.014564774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019021884,0.0,0.0,0.0,0.025166893,0.022124758,0.0,0.0,0.0,0.0,0.0,0.0,0.024008552,0.0,0.01674894,0.011066388,0.0,0.0,0.0,0.0,0.020992419,0.0,0.0,0.0,0.0,0.020821186,0.0,0.0,0.0,0.0,0.009013599,0.031843893,0.0,0.0,0.0,0.006885622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019433223,0.0,0.0,0.0,0.015975026,0.0,
0.008989675,0.06602012,0.0,0.013397396,0.0,0.013084336,0.012575828,0.0,0.01496724,0.01944503,0.015058731,0.0099089015,,0.0,0.015300029,,0.0060585635,0.01434736,0.0,0.0,0.0072420114,0.01234447,0.017328529,0.016185248,0.0,0.012082141,0.0,0.039372064,0.017192421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013842892,0.0,0.0,0.0,0.03895612,0.06218928,,0.07421036,0.01416396,0.008922489,0.0,0.056403738,0.015004981,,0.057295494,0.0,0.0,0.0,0.0,0.010227799,0.0,0.0,0.0,0.029581537,0.0,0.01947421,0.017401082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022302615,0.0,0.0,0.0,0.01314391,0.009070443,0.0,0.0,0.0,0.0,0.0,0.0,0.035475507,0.0,0.0,0.0,0.021929359,0.0,0.0,0.0,0.0,0.00999828,0.0,0.0,0.0,0.024967184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010944413,0.009534874,0.016205626,0.0,0.0,0.0,0.0,0.0,0.0,0.015904982,0.0,0.016149396,0.0,0.0,0.0,0.008537037,0.017500596,0.0,0.0,0.0,0.006628838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013132896,0.0,0.0,0.0,0.0,0.0,
