g__Abiotrophia,g__Acidaminococcus,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aeromonas,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Alloprevotella,g__Alloscardovia,g__Anaerococcus,g__Anaerofustis,g__Anaeroglobus,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Bulleidia,g__Butyricicoccus,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Cetobacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Eggerthia,g__Eikenella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Filifactor,g__Finegoldia,g__Flavonifractor,g__Fretibacterium,g__Fusobacterium,g__Gardnerella,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Hafnia,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leptotrichia,g__Leuconostoc,g__Marvinbryantia,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Mogibacterium,g__Morganella,g__Odoribacter,g__Olsenella,g__Oribacterium,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parascardovia,g__Parasutterella,g__Parvimonas,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudoflavonifractor,g__Pseudomonas,g__Pyramidobacter,g__Raoultella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Selenomonas,g__Shigella,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Succinatimonas,g__Sutterella,g__Synergistes,g__Treponema,g__Turicibacter,g__Veillonella,g__Weissella,g__Brevibacterium,g__Varibaculum,g__Cronobacter,g__Staphylococcus,g__Brachyspira,g__Cellulosilyticum,g__Helicobacter,g__Catonella,g__Lysinibacillus,g__Methanobacterium
0.0,0.026282094,,0.0,0.022844082,,0.0,0.0,0.021296047,0.0,0.0,0.0,,0.0,0.028314257,0.0,0.0,0.033813197,0.0,0.015854113,0.015107873,0.026539562,,0.0,0.0,0.0,0.019933837,,0.0,0.027993718,0.014200214,0.018261796,0.0,0.0139897615,0.0,0.0,0.06165094,0.010329339,,0.02116124,,0.0,0.0,0.0,0.02769264,0.015622417,0.00988429,0.0,0.046062864,0.0,,0.0,0.0,0.050718296,0.0,0.037723806,0.01842993,0.0,0.02913746,0.0,0.056870755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01972131,0.0,0.0,0.04203846,0.0,0.010612447,0.016383404,0.0,0.0,0.03363789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.016111236,0.025874443,0.014085695,0.0,0.0,0.0,0.0,0.033269424,0.022417843,0.009356964,0.0,0.0,0.0,0.0,0.0,0.060642675,0.026133696,0.0,0.0,,,,,,,,
0.0,0.0,,0.01812688,0.0,,0.0,0.032901745,0.038502596,0.0,0.0,0.0,,0.0,0.0,0.024686882,0.0,0.025913393,0.0,0.016385317,0.0,0.031641167,,0.0,0.0,0.0,0.0,,0.0,0.032438006,0.011663283,0.0,0.0,0.013674316,0.0,0.0,0.0,0.013171842,,0.0,,0.0,0.0,0.0,0.028561424,0.013253313,0.01148862,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.06428284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033055857,0.0,0.01353964,0.0,,0.0,0.030124787,0.0,0.029628113,0.018063111,0.059679423,0.01599822,0.0,0.0,0.0,0.0,0.0,0.0,0.012859069,0.0802612,0.026099497,0.034427438,,0.0,0.0,,,0.015483634,0.032619003,0.015491802,0.0,0.0,0.0,0.032799788,0.0,0.054418128,0.012132516,0.0,0.02724672,0.0,0.0,0.0,0.079380356,0.0,0.0,0.0,,,,,,,,
0.0,0.0,,0.06466557,0.028277298,,0.0,0.046771437,0.0207908,0.0,0.0,0.0,,0.0,0.030995691,0.0,0.0,0.033256803,0.05444969,0.0,0.034403134,0.06322314,,0.0,0.0,0.0,0.0,,0.0,0.033624545,0.01592068,0.0,0.0,0.018738383,0.0,0.02155183,0.0,0.012590888,,0.0,,0.0,0.0,0.0,0.027960513,0.01742318,0.011978885,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.036263105,0.0,0.034960374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990805,0.0,0.0,0.0,,0.018352782,0.0,0.0,0.042692933,0.0,0.027327485,0.015460628,0.0,0.0,0.0,0.0,0.0,0.0,0.016780103,0.0,0.023038575,0.030753622,,0.0,0.0,,,0.013158997,0.05195287,0.038286213,0.0,0.0,0.0,0.0,0.0,0.04645775,0.00958608,0.0,0.018397946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
0.0,0.013499436,,0.0480634,0.013951896,,0.0,0.04378614,0.016199607,0.0,0.01265149,0.0,,0.0,0.030215496,0.0,0.03174885,0.018724652,0.013597417,0.021957237,0.0,0.016093807,,0.03365789,0.0,0.0,0.0,,0.02434606,0.023214629,0.0152662145,0.0,0.015822241,0.010740008,0.0,0.0,0.015236963,0.010316244,,0.0,,0.0,0.0,0.0,0.018322792,0.014099463,0.010417355,0.0,0.0,0.021653723,,0.0,0.0,0.048964143,0.00977747,0.045451697,0.033902436,0.0,0.0,0.0,0.05579387,0.014424048,0.0,0.0,0.0,0.0,0.0,0.015472909,0.0,0.0,0.0,,0.011884612,0.025445785,0.0,0.018725578,0.0,0.009300667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01147438,0.0,,,0.05630319,0.043031413,0.010458009,0.0,0.0,0.0,0.0,0.034710985,0.009249826,0.0073148254,0.0,0.0,0.0,0.0,0.0,0.044731174,0.0,0.0,0.0,,,,,,,,
0.0,0.02561025,,0.0,0.0,,0.0,0.009765341,0.010901702,0.0,0.0,0.0,,0.008593912,0.05250691,0.0,0.021469932,0.023226231,0.028242407,0.014913717,0.010217368,0.022890283,,0.0,0.0,0.0,0.0,,0.0,0.014324722,0.010986135,0.013715336,0.0,0.009774255,0.0,0.0,0.0,0.054535888,,0.01391534,,0.0,0.0,0.02148039,0.011031745,0.013504122,0.05703055,0.0,0.0,0.016465489,,0.035771538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020218682,0.06345958,0.0,0.0,0.0,0.0,0.0,0.013369779,0.0,0.0,0.0,0.0,,0.0102803325,0.0,0.0,0.0,0.0,0.010242958,0.022565367,0.009867678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058783036,0.0,,0.0,0.0,,,0.05008357,0.052173525,0.022649396,0.009700551,0.0,0.011894278,0.0,0.0,0.049112704,0.030602515,0.0,0.014913685,0.0,0.0,0.0,0.049208846,0.0,0.0,0.0,,,,,,,,
0.0,0.0,,0.0,0.01263602,,0.0,0.03208016,0.011675733,0.0,0.0,0.0,,0.0,0.038802467,0.0,0.03166554,0.018094,0.0,0.026131075,0.016927924,0.042589843,,0.0,0.0,0.0,0.0,,0.031364303,0.022638632,0.02044529,0.0,0.0,0.011626086,0.0,0.0,0.019680424,0.011207287,,0.039578367,,0.0,0.0,0.0,0.019587722,0.013927831,0.01135714,0.0,0.0,0.0,,0.0,0.0,0.05461504,0.013785863,0.047059007,0.021550713,0.017662238,0.0,0.0,0.06368513,0.024650283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0164584,0.0,0.0,0.02605777,0.0,0.013457118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.012838597,0.031152226,0.019620445,0.0,0.0,0.0,0.0,0.025017414,0.071867876,0.008884975,0.0,0.0146876685,0.0,0.0,0.030908406,0.054025054,0.0,0.0,0.0,,,,,,,,
0.0,0.0,,0.0,0.009095789,,0.0,0.009925879,0.015227847,0.0,0.0,0.0,,0.0,0.059020787,0.014063866,0.0,0.017389257,0.012860358,0.06977775,0.016256386,0.032776136,,0.0,0.0,0.028459089,0.0,,0.0,0.015518788,0.009257478,0.0,0.013556378,0.008780774,0.0,0.0,0.026415378,0.01716408,,0.011661246,,0.0,0.0,0.0,0.013979044,0.010827097,0.011404858,0.0,0.0,0.01890245,,0.036663305,0.0,0.0,0.008286085,0.0,0.0,0.0,0.01747902,0.0,0.0,0.0,0.044664606,0.0,0.0,0.0,0.0,0.029120002,0.0,0.0,0.0,,0.012674836,0.0,0.0,0.010978003,0.0,0.023991127,0.012465047,0.0,0.041619647,0.010632213,0.0,0.0,0.0,0.0,0.009978573,0.0,0.0,,0.0076874685,0.111619025,,,0.029503383,0.05770657,0.009314619,0.0,0.0,0.0,0.0,0.017386539,0.052878458,0.013030746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
0.0,0.0,,0.04781871,0.014211043,,0.0,0.06838942,0.017264947,0.0,0.0,0.0,,0.0,0.0,0.011500858,0.0,0.023321148,0.013668882,0.010996716,0.012449971,0.018958379,,0.0,0.0,0.0,0.0,,0.0,0.016754778,0.0096058035,0.0,0.0,0.01145817,0.0,0.027730389,0.0,0.016964052,,0.011058746,,0.01563318,0.020660782,0.0,0.013473624,0.0125128105,0.01202508,0.0,0.0,0.0,,0.08449379,0.0,0.0,0.01020389,0.0,0.0,0.0,0.011123672,0.021353785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023361005,0.0,0.0,0.0,,0.011519218,0.0,0.0,0.015380407,0.010040778,0.018982574,0.0,0.0,0.042985957,0.012465497,0.0,0.034058858,0.027912341,0.0,0.00979611,0.0,0.0,,0.007920902,0.0,,,0.033967026,0.04997768,0.011128917,0.0,0.0,0.0,0.0,0.023252744,0.038666543,0.008929992,0.0,0.0,0.0,0.0,0.0,0.086020805,0.0,0.0,0.0,,,,,,,,
0.0,0.0,,0.0,0.0,,0.0,0.0,0.03382825,0.0,0.0,0.0,,0.0,0.052724395,0.0,0.0,0.049464256,0.04405667,0.0951167,0.0,0.0693201,,0.0,0.0,0.0,0.0,,0.0,0.0,0.03900309,0.0,0.0,0.036170624,0.0,0.0,0.0,0.030787136,,0.0,,0.0,0.0,0.0,0.093358874,0.03564698,0.02777258,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06171142,0.0,0.0,0.109966934,0.0,0.037365634,0.023462238,0.0,0.0,0.0,0.0,0.0,0.0,0.037622236,0.0,0.0,0.0,,0.0,0.0,,,0.024566501,0.0,0.029009726,0.0,0.0,0.0,0.0,0.0,0.0,0.026945408,0.0,0.04210026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
0.0,0.0,,0.044134203,0.010671194,,0.0,0.028861098,0.010160614,0.0,0.0,0.0,,0.0,0.0,0.0138789825,0.02478769,0.017712638,0.0137863625,0.011998591,0.015942454,0.010300379,,0.0,0.0,0.0,0.010872008,,0.0,0.020055925,0.008767573,0.0,0.012038325,0.014781952,0.0,0.0,0.0,0.038626395,,0.031127833,,0.019326841,0.0,0.0,0.014150253,0.012701797,0.012596594,0.0,0.0,0.014938875,,0.0742001,0.0,0.036393765,0.0,0.062496662,0.0,0.0,0.022635395,0.0,0.062616855,0.019504929,0.0,0.0,0.0,0.0,0.0,0.020463808,0.0,0.0,0.0,,0.010047748,0.0,0.0,0.011001693,0.010022999,0.0076039643,0.0,0.0,0.0,0.014811313,0.014077295,0.0,0.024912544,0.0,0.0,0.039181877,0.0,,0.00988484,0.0,,,0.034410276,0.0,0.012086824,0.0,0.0,0.0,0.0,0.030703241,0.03595713,0.0115229655,0.0,0.023245208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
0.0,0.012774328,,0.0,0.010584839,,0.0,0.077090636,0.043704793,0.0,0.012109351,0.0,,0.0,0.040769126,0.0,0.0,0.016814075,0.0,0.03229383,0.015132036,0.027098509,,0.0,0.0,0.0,0.0,,0.0,0.023873752,0.011747397,0.0,0.017540121,0.011126572,0.0,0.0,0.017200565,0.028929124,,0.0,,0.0,0.0,0.0,0.0187514,0.012202481,0.012429943,0.0,0.0,0.023407882,,0.0,0.0,0.0,0.0,0.057440653,0.028993273,0.0,0.019050067,0.021322317,0.0,0.027211389,0.0,0.0,0.0,0.0,0.017143354,0.0,0.0,0.0,0.0,,0.01901238,0.0,0.0,0.01526827,0.0,0.010248844,0.0,0.0,0.040585425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.011455659,0.0,,,0.014010745,0.047223747,0.01334234,0.014366622,0.0,0.0,0.0,0.0,0.06419465,0.010181296,0.0,0.013373093,0.0,0.0,0.025245653,0.06474945,0.0,0.0,0.0,,,,,,,,
0.0,0.019944102,,0.0,0.018504787,,0.0,0.051935535,0.019075137,0.0,0.0,0.0,,0.0,0.0398655,0.03658705,0.0,0.023031266,0.0,0.018331984,0.0,0.022119101,,0.0,0.0,0.0,0.0,,0.0,0.035807572,0.0,0.0,0.023266755,0.018732466,0.0,0.0,0.018380757,0.013959196,,0.023736263,,0.0,0.0,0.0,0.0,0.019187447,0.014920631,0.0,0.0,0.029226085,,0.0,0.0,0.0,0.019202476,0.042575784,0.03573592,0.0,0.036212344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592155,0.0,,0.023173697,0.0,0.0,0.025564956,0.0,0.015918018,0.0,0.0,0.040451504,0.0,0.0,0.0,0.0,0.0,0.0,0.043391503,0.0,,0.020547425,0.0,,,0.02122189,0.035653085,0.02041671,0.0,0.0,0.0,0.0,0.0,0.056202576,0.017392593,0.0,0.0,0.0,0.0,0.0,0.06380636,0.0,0.0,0.0,,,,,,,,
0.0,0.0,,0.0,0.04672098,,0.0,0.04609982,0.015585558,0.0,0.0,0.0,,0.0,0.059217922,0.0,0.0,0.03083523,0.0,0.025185956,0.026829584,0.03693228,,0.0,0.0,0.0,0.0,,0.0,0.0,0.019070331,0.0,0.0,0.020979255,0.0,0.0,0.020320944,0.012180302,,0.0,,0.0,0.0,0.0,0.05115834,0.021410938,0.013766234,0.0,0.0,0.0,,0.0,0.0,0.0,0.029289393,0.0,0.048883427,0.0,0.0,0.0,0.0,0.06987728,0.0,0.0,0.0,0.0,0.0,0.06018319,0.055231836,0.0,0.0,,0.021030344,0.0,0.0,0.045685437,0.0,0.025049854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.018818812,0.0,0.020612169,0.0,0.0,0.0,0.0,0.0,0.06501502,0.012132989,0.0,0.0,0.0,0.0,0.0,0.08189651,0.0,0.0,0.0,,,,,,,,
0.0,0.0,0.0,0.04113242,0.0,,0.0,0.0,0.0409153,0.0,0.0,0.0,0.0,0.0,0.03180651,0.0,0.0,0.030959383,0.0,0.016384713,0.0,0.024010524,,0.0,0.0,0.0,0.052825596,,0.0,0.0,0.019711085,0.035603832,0.0,0.0252449,0.0,0.0,0.0,0.01502522,,0.0,,0.0,0.0,0.038368884,0.0,0.02242485,0.01239519,,0.0,0.0433464,,0.0,0.0,0.030188194,0.0,0.040551174,0.027952673,0.0,0.04084254,0.0,0.05723376,0.03489509,0.0,0.06413839,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044813044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025113542,0.029912166,0.025965447,0.0,0.0,0.0,0.0,0.0,0.016981792,0.01706106,0.0,0.03982389,,,0.0,0.054372445,0.0,0.0,,0.0,0.0,,,,,,
0.0,0.0,0.0,0.037337363,0.017656175,,0.0,0.0,0.040746454,0.0,0.0,0.0,0.0,0.0,0.026793806,0.03462561,0.0,0.026725272,0.020438913,0.015551131,0.031989973,0.0152080795,,0.0,0.0,0.0,0.0,,0.0,0.031645376,0.017277902,0.016399307,0.0,0.01250621,0.0,0.0,0.0,0.010679935,,0.032764725,,0.0,0.0,0.030814156,0.022316715,0.015370458,0.02059883,,0.0,0.0,,0.0,0.0,0.048924837,0.0,0.0,0.0,0.0,0.024473598,0.0,0.022821674,0.025645997,0.0,0.034995604,0.0,0.0,0.0,0.018332046,0.0,0.0,,0.0,0.03139597,0.0,0.0,0.0,0.0,0.02428587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073982276,0.0,0.0,0.026025478,0.03603626,0.01583599,0.0,0.0,0.0,0.0,0.0,0.016581584,0.010611489,0.0,0.049138043,,,0.0,0.06346686,0.0,0.0,,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.019186852,,0.0,0.02180393,0.033848096,0.0,0.0,0.0,0.0,0.0,0.014855271,0.03205061,0.0,0.047729116,0.020901406,0.01626482,0.0300039,0.022164484,,0.0,0.0,0.0,0.0,,0.0,0.028753733,0.018742748,0.017534684,0.03033215,0.0126357395,0.0,0.0,0.0,0.0134413745,,0.030432072,,0.0,0.0,0.0318801,0.023291996,0.014354122,0.01667498,,0.0,0.0,,0.0,0.0,0.041742068,0.01704067,0.034794457,0.03370107,0.0,0.025682652,0.0,0.04859966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03113362,0.0,0.0,0.0390582,0.0,0.0,0.0,0.0,0.053905368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018321296,0.034962762,0.015120858,0.0,0.0,0.0,0.0,0.0,0.02831319,0.020966267,0.0,0.0,,,0.0,0.059775718,0.0,0.0,,0.0,0.0,,,,,,
0.0,0.0,0.0,0.03416644,0.0,,0.0,0.019615825,0.043944016,0.0,0.0,0.0,0.0,0.0,0.021437323,0.0,0.02993965,0.055989154,0.0,0.01420436,0.0,0.013671433,,0.0,0.0,0.0,0.0,,0.0,0.024287928,0.017625092,0.014335493,0.0,0.015528247,0.0,0.0,0.0,0.009523101,,0.020170543,,0.0,0.0,0.02568616,0.020399319,0.014569133,0.011375643,,0.0,0.019364594,,0.0,0.0,0.037262797,0.0,0.025728427,0.0,0.0,0.018299242,0.0,0.04095901,0.025860218,0.0,0.026633792,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.022412062,0.0,0.052185696,0.0,0.046483558,0.021538915,0.0,0.0,0.0,0.0,0.0,0.0,0.03306174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017168758,0.024918705,0.011493289,0.0,0.0,0.0,0.0,0.030206649,0.048225503,0.012171149,0.0,0.031895835,,,0.0,0.047661234,0.0,0.0,,0.0,0.0,,,,,,
0.021559604,0.0,0.0,0.03442104,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017797375,0.022152124,0.0,0.025366262,0.04994967,0.0,0.016373128,0.026445268,0.020087492,,0.0,0.0,0.0,0.0,,0.0,0.02727872,0.018780462,0.027626721,0.0,0.0,0.0,0.0,0.0,0.04624637,,0.02898305,,0.0,0.0,0.019646924,0.01707158,0.0,0.0428885,,0.021319546,0.032767963,,0.0,0.0,0.029682053,0.0,0.032986663,0.0,0.0,0.0,0.0,0.0,0.027035374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.05144623,0.0,0.05196438,0.025427505,0.0,0.0,0.0,0.0,0.0,0.030653952,0.036894828,0.0,0.0,0.0,0.0,0.0,0.06588222,0.0,0.0,0.019575454,0.0,0.0,0.0,0.0,0.0,0.0,0.033304542,0.0355612,0.02314857,0.0,0.0,,,0.019675214,0.0,0.0,0.0,,0.0,0.0,,,,,,
0.0,0.0,0.0,0.034183677,0.022287657,,0.0,0.027366143,0.04632363,0.0,0.0,0.0,0.0,0.0,0.03470898,0.0,0.03364739,0.047022138,0.0,0.015428125,0.0,0.020226765,,0.0,0.0,0.0,0.0,,0.0,0.025917752,0.015512366,0.014810173,0.0,0.0115085365,0.0,0.0,0.0,0.011286376,,0.022439467,,0.0,0.0,0.0,0.017978577,0.013138652,0.017680172,,0.0,0.0,,0.0,0.0,0.03419675,0.018827429,0.032837458,0.0,0.0,0.021876123,0.0,0.038598053,0.023442324,0.0,0.0,0.0,0.034153707,0.024949132,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03584465,0.0,0.0,0.03661324,0.0,0.0,0.0,0.06940317,0.0,0.0,0.03377202,0.030032767,0.013670983,0.0,0.0,0.0,0.013137362,0.047349002,0.019826489,0.01637136,0.0,0.0,,,0.02363136,0.0,0.0,0.0,,0.0,0.0,,,,,,
0.022086127,0.0,0.0,0.029652242,0.0,,0.0,0.023748305,0.061876066,0.0,0.0,0.03527914,0.0,0.0,0.03540377,0.0,0.019123027,0.03977295,0.0,0.012583466,0.0,0.009422851,,0.0,0.0,0.0,0.029345976,,0.0,0.017774938,0.018438999,0.010007078,0.0,0.010222229,0.0,0.0,0.05271047,0.010903495,,0.013150385,,0.0,0.0,0.0,0.011555636,0.011071699,0.029434593,,0.0,0.017980222,,0.03580948,0.0,0.03776921,0.0,0.028092239,0.0,0.0,0.0,0.0,0.045708194,0.0,0.0,0.0,0.0,0.0,0.0,0.01796928,0.0,0.017263765,,0.0,0.022576645,0.017643148,0.0,0.0,0.0,0.016446117,0.0,0.011700328,0.0,0.02417416,0.015216522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034790184,0.040320244,0.018284757,0.011096983,0.0,0.0,0.0,0.0,0.04438992,0.0121563375,0.0,0.0,,,0.0,0.016574012,0.0,0.0,,0.010474794,0.0,,,,,,
0.0,0.0,0.0,0.0,0.038998604,,0.0,0.0,0.0595808,0.0,0.0,0.0,0.0,0.0,0.016370201,0.0,0.0,0.052337386,0.0,0.0,0.0,0.02005674,,0.0,0.0,0.0,0.025850143,,0.0,0.04106021,0.03211593,0.0,0.0,0.023699163,0.0,0.0,0.0,0.020721354,,0.0,,0.0,0.0,0.030213904,0.0,0.018939724,0.018673599,,0.0,0.0,,0.0,0.0,0.0,0.0,0.04275591,0.0,0.0,0.0,0.0,0.0,0.03271127,0.0,0.049569085,0.0,0.0,0.0,0.026803927,0.0,0.0,,0.0,0.0,0.0,0.0,0.06988953,0.0,0.046639968,0.030795075,0.0,0.0,0.0,0.0,0.0,0.0,0.024251023,0.0,0.041858952,0.0,0.0,0.0,0.0,0.0,0.0,0.025070714,0.055279173,0.021062458,0.0,0.0,0.0,0.0,0.0,0.050937463,0.016368173,0.0,0.0,,,0.0,0.06738956,0.0,0.0,,0.0,0.0,,,,,,
0.0,0.0,0.0,0.036713783,0.0,,0.0,0.0,0.058572754,0.0,0.0,0.0,0.0,0.0,0.036736112,0.018020008,0.0,0.027577488,0.027814921,0.027491516,0.0,0.015282879,,0.0,0.012911654,0.0,0.014495677,,0.0,0.022794519,0.023558894,0.0,0.0,0.013613511,0.0,0.034674063,0.0,0.012006155,,0.0,,0.0,0.0,0.0,0.016437046,0.013918586,0.020175312,,0.0,0.0,,0.09819043,0.0,0.0,0.0,0.0,0.04653539,0.0,0.015775628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017951012,,0.0,0.0,0.018495733,0.0,0.02717846,0.0,0.024928106,0.01852734,0.0,0.0,0.017466193,0.0,0.0,0.035853695,0.015743872,0.0,0.016192392,0.037675507,0.0,0.0,0.0,0.0,0.0,0.03601709,0.0,0.01312171,0.0,0.0,0.0,0.0,0.0,0.05857845,0.012043674,0.0,0.0,,,0.0,0.056930453,0.0,0.0,,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.023172352,,0.0,0.02877094,0.045427315,0.0,0.0,0.0,0.0,0.0,0.032760706,0.0,0.0,0.045376077,0.034523536,0.014023991,0.0,0.016717115,,0.0,0.0,0.0,0.0,,0.0,0.0,0.019808391,0.0,0.0,0.01418679,0.0,0.0,0.016605517,0.011841076,,0.037281163,,0.0,0.031916022,0.024225244,0.015207491,0.011823165,0.010378657,,0.0,0.0,,0.0,0.0,0.0,0.018266713,0.0,0.0,0.0,0.02015993,0.0,0.04343802,0.024542807,0.0,0.03726531,0.0,0.0,0.0,0.019895699,0.037627183,0.034515977,,0.0,0.0,0.0,0.0,0.0,0.0,0.03737905,0.0,0.0,0.042406384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096435,0.0,0.0,0.017467558,0.04281562,0.013969165,0.0,0.0,0.0,0.0,0.0,0.048926394,0.011319853,0.0,0.0,,,0.0,0.04499447,0.0,0.0,,0.0,0.0,,,,,,
0.0,0.0,0.0,0.030537277,0.016537575,,0.0,0.019061606,0.03905755,0.0,0.0,0.0,0.0,0.0,0.030223317,0.018577818,0.0,0.04104415,0.022405364,0.01761623,0.023146646,0.014966836,,0.0,0.019387089,0.0,0.0,,0.0,0.023110032,0.018325914,0.0,0.018375838,0.0199171,0.0,0.027193584,0.0,0.017871123,,0.04838685,,0.0,0.0,0.0,0.020449746,0.019312402,0.02670856,,0.0,0.0,,0.0,0.0,0.028101468,0.0,0.04405717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016277146,0.0,0.0,,0.0,0.013730749,0.0,0.0,0.051616564,0.0,0.022530757,0.020520067,0.0,0.0,0.015457501,0.0,0.0,0.03294221,0.014821248,0.0,0.028367508,0.0,0.0,0.0,0.0,0.0,0.0,0.057480153,0.0,0.014312547,0.0,0.0,0.0,0.0,0.0,0.044124678,0.01320071,0.0,0.0,,,0.0,0.05024693,0.0,0.0,,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.027195627,,0.0,0.029386843,0.026015427,0.0,0.0,0.0,0.0,0.0,0.045573577,0.03912105,0.0,0.03553363,0.0,0.026181748,0.035676204,0.01642443,,0.0,0.0,0.0,0.0,,0.0,0.032414787,0.02357322,0.0,0.0,0.015200923,0.0,0.0,0.0,0.048601124,,0.024265068,,0.0,0.0,0.0,0.031762764,0.023850894,0.01488659,,0.0,0.038416944,,0.0,0.0,0.0,0.017883928,0.0,0.0,0.0,0.020779936,0.0,0.046310257,0.038453255,0.0,0.0,0.0,0.029152533,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.03067328,0.0,0.03621659,0.030178024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02317376,0.0,0.0,0.0,0.020487025,0.0,0.017259069,0.0,0.0,0.0,0.0,0.0,0.038935263,0.01721053,0.0,0.06027201,,,0.038933706,0.0,0.0,0.0,,0.0,0.0,,,,,,
