g__Acidaminococcus,g__Actinobacillus,g__Actinobaculum,g__Actinomyces,g__Adlercreutzia,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Alloscardovia,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Finegoldia,g__Flavonifractor,g__Fusobacterium,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Morganella,g__Odoribacter,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parascardovia,g__Parasutterella,g__Parvimonas,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudoflavonifractor,g__Pseudomonas,g__Roseburia,g__Rothia,g__Ruminococcus,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Aeromonas,g__Shewanella
0.0,0.0,,,0.0,0.0,0.021898188,0.017315617,0.0,,,0.0,0.024054373,0.026265392,0.0,0.024362642,0.023990007,0.025065,,0.0,,0.03145334,0.0,0.025036912,0.03191871,0.0,0.0,0.0,,0.0,0.0,0.058514588,0.031456605,0.0,,0.022076543,0.03050426,0.0710902,,0.03590358,0.028937245,,,,0.036569867,0.0,0.0,0.11042048,0.0,0.0,0.0,0.02065375,0.0,,0.0,0.0,0.0,,0.023969159,0.0,0.023594154,0.0,,0.0,,0.0,0.0,0.023949698,0.0,0.03296207,0.06113195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.044856228,0.017575258,0.0,0.0,0.07447416,,0.0,
0.0,0.0,,,0.0,0.0,0.033119366,0.02254845,0.0,,,0.0,0.0,0.023159554,0.0,0.05822141,0.0262267,0.07400022,,0.0,,0.0,0.0,0.039420784,0.0,0.0,0.0,0.016058566,,0.0,0.0,0.044344306,0.0,0.0,,0.0,0.02692303,0.024913233,,0.0,0.0,,,,0.072934255,0.0,0.061978575,0.0,0.04662684,0.0,0.03165031,0.0,0.0,,0.0,0.0,0.03431918,,0.035481565,0.0,0.02368869,0.029030204,,0.03328164,,0.0,0.0,0.0,0.0,0.0,0.026821971,0.0,0.0,0.022728749,0.0,0.026083952,0.0,0.0,,,0.0,0.015629197,0.04712659,0.0,0.103682734,,0.0,
0.026340764,0.0,,,0.0,0.0,0.045581423,0.027682545,0.0,,,0.049427304,0.0,0.023649296,0.021337258,0.017970463,0.012621941,0.04680575,,0.0,,0.0,0.0,0.031773165,0.025358746,0.0,0.030674336,0.02704431,,0.03612174,0.01677255,0.015019319,0.030956533,0.0,,0.021998413,0.013999181,0.021291891,,0.028050559,0.0,,,,0.046285998,0.01913129,0.0,0.0,0.0,0.0,0.021834977,0.0,0.0,,0.0,0.0,0.03557059,,0.026013693,0.0,0.010848495,0.01999671,,0.029586226,,0.0,0.0,0.0,0.0,0.0,0.016028708,0.0,0.0,0.0,0.0,0.024328155,0.0,0.010393367,,,0.048467427,0.019118631,0.029359164,0.0,0.07255906,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.13581967,0.0,,,0.0,0.0,0.10487828,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16443503,0.0,0.0,0.0,,0.0,0.22718385,0.085857406,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.129436,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238976,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.044449355,,,0.0,0.0,0.06645935,0.031886324,0.0,,,0.07197142,0.03577489,0.017488588,0.0,0.016166193,0.022627585,0.05270107,,0.0,,0.0,0.0,0.030762045,0.04694159,0.0,0.0,0.0146076735,,0.0,0.023501512,0.03360463,0.0,0.0,,0.017164119,0.01964014,0.014114722,,0.029602755,0.0,,,,0.021050863,0.02759986,0.033835188,0.08498379,0.0,0.0,0.0,0.025769547,0.0,,0.0,0.0,0.0,,0.03294802,0.0,0.013329914,0.0,,0.03218035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02814511,0.0,0.021343589,,,0.053060785,0.013294403,0.0,0.0,0.022994626,,0.0,
0.0,0.0,,,0.0,0.0,0.037872642,0.022556162,0.0,,,0.0,0.029175378,0.019314831,0.0,0.021602092,0.016800068,0.08812168,,0.0,,0.0,0.0,0.022972083,0.033500608,0.0,0.0,0.016638255,,0.0,0.02137095,0.014331957,0.0,0.0,,0.031022042,0.018377172,0.013825356,,0.024499293,0.0,,,,0.032881685,0.023378683,0.0,0.09393768,0.0,0.0,0.0,0.018144224,0.0,,0.0,0.0,0.0,,0.024629805,0.0,0.013235192,0.0,,0.022748174,,0.0,0.0,0.0,0.0,0.061339412,0.08584388,0.0,0.0,0.0181072,0.0,0.03547718,0.0,0.01706578,,,0.054915182,0.013152914,0.0,0.0,0.053162463,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.049245805,0.0,,,0.0,0.0,0.027388345,0.0,0.026396364,0.035509393,0.07486604,,0.0,,0.0,0.0,0.03690345,0.06526695,0.0,0.0,0.023554575,,0.0,0.052707784,0.02923954,0.0,0.0,,0.03735999,0.02352797,0.017519971,,0.04797951,0.0,,,,0.05436991,0.03761731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.03082383,0.0,0.023922026,0.0,,0.054822344,,0.0,0.05822818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03641713,0.0,0.0,,,0.04434504,0.022506265,0.0,0.0,0.08948227,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.034083232,0.0,,,0.062424727,0.063936934,0.028887443,0.0,0.0,0.0343108,0.074260615,,0.0,,0.0,0.0,0.075470135,0.0,0.0,0.0,0.028316611,,0.0,0.0,0.044588596,0.0,0.0,,0.08115751,0.032051813,0.02006176,,0.048349608,0.0,,,,0.0,0.06147741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.052372452,0.0,0.0,0.0,,0.055785388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045249186,0.0,0.031714614,,,0.0,0.03132392,0.0,0.0,0.094177224,,0.0,
0.0,0.0,,,0.0,0.0,0.046859246,0.031569947,0.0,,,0.0,0.029804064,0.018931003,0.0,0.017668089,0.014983618,0.057721023,,0.0,,0.0,0.0,0.027279526,0.033690777,0.0,0.0,0.012589572,,0.05080254,0.017514037,0.018005213,0.0,0.0,,0.020243736,0.016356582,0.01598417,,0.025605455,0.0,,,,0.042977266,0.019041503,0.04775081,0.097159356,0.0,0.0,0.0,0.021816798,0.0,,0.0,0.0,0.0,,0.023165079,0.0,0.018057745,0.0,,0.023110513,,0.0,0.0,0.0,0.0,0.0,0.06975422,0.0,0.0,0.02231679,0.0,0.039909318,0.0,0.016609836,,,0.05810255,0.013681745,0.0,0.0,0.030937906,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.039089438,0.0,,,0.076830044,0.0,0.031497415,0.0,0.0,0.042098455,0.0835597,,0.0,,0.0,0.0,0.07929229,0.0,0.0,0.0,0.041163653,,0.07238635,0.07335077,0.04211341,0.0,0.0,,0.0,0.036893126,0.018302776,,0.070990935,0.0,,,,0.0,0.06726605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.05052354,0.0,0.0,0.0,,0.058735907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044828087,0.0,0.038897287,,,0.0,0.032180775,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.042356003,0.033210352,0.0,0.0,,,0.0,0.0,0.028695898,0.0,0.053278193,0.0,0.056387436,,0.0,,0.0,0.0,0.055404373,0.0,0.0,0.0,0.047259293,,0.0,0.0,0.037653573,0.0,0.0,,0.04109733,0.025106331,0.024515256,,0.05535005,0.024297288,,,,0.051812556,0.0,0.0,0.0,0.0,0.0,0.04007802,0.0,0.0,,0.0,0.0,0.0,,0.036511328,0.0,0.026151074,0.03636998,,0.0,,0.0,0.0,0.0,0.0,0.0,0.035456523,0.0,0.0,0.0,0.0,0.03172268,0.0,0.043822166,,,0.04313361,0.04795839,0.0,0.0,0.082372256,,0.0,
0.0,0.0,,,0.0,0.0,0.03995721,0.034436602,0.0,,,0.0,0.0,0.03332353,0.0,0.049276248,0.030738343,0.085114144,,0.0,,0.0,0.0,0.046238884,0.0,0.0,0.0,0.0,,0.0,0.035649944,0.08555112,0.0,0.0,,0.0,0.03687782,0.026206985,,0.05248455,0.0,,,,0.07811833,0.034061257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.044669926,,0.029018631,0.0,0.025875831,0.0,,0.042303905,,0.0,0.0,0.0,0.0,0.0,0.044519763,0.0,0.0,0.0,0.0,0.0555956,0.0,0.070038594,,,0.0,0.019942865,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.08228851,0.0,,,0.03874348,0.0,0.040495347,0.0,0.024021527,0.0,0.027388347,,0.0,,0.0,0.0,0.067759514,0.044489134,0.0,0.0,0.027157241,,0.0,0.09687002,0.04404631,0.0,0.0,,0.039236065,0.03533694,0.019727634,,0.0,0.0,,,,0.04349766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.07884114,0.0,0.0,0.0,,0.089554235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026710361,0.0,0.03780637,,,0.06421322,0.03277011,0.0,0.0,0.039046813,,0.0,
0.0,0.0,,,0.0,0.0,0.03906302,0.029791396,0.0,,,0.0,0.035884988,0.022713844,0.0,0.020900503,0.01899337,0.045673348,,0.0,,0.03598719,0.0,0.030689992,0.040295426,0.0,0.0,0.019069036,,0.0,0.09534804,0.017250737,0.0,0.0,,0.02281863,0.021112502,0.015102077,,0.038987536,0.0,,,,0.057016373,0.031388838,0.0,0.0,0.0,0.0,0.0,0.023775594,0.0,,0.0,0.0,0.0,,0.022562567,0.0,0.018953674,0.0,,0.023063289,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024723299,0.0,0.022198794,0.0,0.0,,,0.055196323,0.015715305,0.056891438,0.0,0.098832846,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.044254825,0.025625011,0.0,0.081826314,0.0,0.094225354,,0.0,,0.0,0.0,0.03424071,0.0,0.0,0.0,0.0,,0.0,0.03490802,0.065734304,0.0,0.0,,0.027928744,0.026239304,0.020355957,,0.03336752,0.0,,,,0.050341032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.03273435,0.0,0.0,0.0,,0.050825994,,0.0,0.0,0.04902735,0.0,0.0,0.0,0.0,0.054107945,0.028057136,0.0,0.02225385,0.0,0.03423147,,,0.05643035,0.0675807,0.027461426,0.0,0.038242415,,0.0,
0.025630148,0.0,,,0.0,0.0,0.0,0.029106503,0.0,,,0.06634791,0.051332213,0.025832059,0.0,0.0,0.07431266,0.036423445,,0.0,,0.0,0.0,0.037207473,0.08929352,0.0,0.0,0.032279074,,0.0,0.0,0.02636453,0.07134738,0.0,,0.05914024,0.03166857,0.02033281,,0.05666756,0.0,,,,0.0,0.041660417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.06771858,,0.032864418,0.0,0.02498014,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201921,,,0.04862806,0.018843092,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.043780338,0.022833807,0.0,,,0.0,0.034311507,0.021129824,0.0,0.066299565,0.021820042,0.0487192,,0.0,,0.0,0.0,0.023962677,0.07334375,0.0,0.0,0.0,,0.031055294,0.0,0.07907011,0.0,0.036179923,,0.02003967,0.026783165,0.018012807,,0.022942081,0.0,,,,0.0,0.022393713,0.03938217,0.0,0.0,0.0,0.0,0.0,0.036556948,,0.0,0.03086019,0.0,,0.021093734,0.0,0.017888594,0.0,,0.030229248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016023925,0.13538238,0.026393175,0.0,0.018695125,,,0.0,0.014817052,0.0,0.0,0.0,,0.0,
0.06965385,0.0,,,0.0,0.0,0.0,0.106688984,0.0,,,0.0,0.0,0.0322969,0.0,0.08008475,0.0,0.027196411,,0.0,,0.0,0.0,0.050259516,0.0,0.038639214,0.0,0.0,,0.0,0.0,0.033876583,0.0,0.0,,0.039947145,0.0794568,0.029009243,,0.0,0.024014378,,,,0.041414462,0.0,0.0,0.09364163,0.0,0.057978828,0.0,0.067745514,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0658193,0.025959626,0.0,0.0,0.03631684,,0.0,
0.0,0.0,,,0.0,0.029412955,0.0,0.08856532,0.0,,,0.037340477,0.0,0.027927484,0.0,0.059539795,0.0,0.0795968,,0.0,,0.0,0.0,0.061214086,0.0,0.0,0.0,0.0,,0.0,0.056595385,0.04335669,0.0,0.0,,0.057540473,0.03452651,0.019432973,,0.0,0.0,,,,0.035458528,0.0,0.0,0.0,0.0,0.0,0.051981453,0.0,0.0,,0.0,0.0,0.0,,0.042543504,0.0,0.019209517,0.05365636,,0.0,,0.0,0.0,0.0,0.0,0.0,0.018589903,0.0,0.0,0.0,0.0,0.034359284,0.075317144,0.0,,,0.0,0.033383258,0.0,0.0,0.04045209,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.053473577,0.0,0.077763885,0.0,0.0,,0.0,,0.0,0.0,0.13669449,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.09416466,0.053664207,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.09460832,0.0,0.0,,0.0,0.0,0.0,,0.089246705,0.0,0.050380968,0.08167399,,0.0,,0.0,0.0,0.0,0.0,0.0,0.11015712,0.0,0.0,0.0,0.0,0.09863975,0.0,0.0,,,0.0,0.059532333,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.10953485,0.0,0.1303304,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.1716469,0.15355471,0.13214585,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.12690888,0.17587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.063323945,0.031022556,0.0,,,0.0,0.045902837,0.032809358,0.0,0.0,0.0,0.04167502,,0.0,,0.0,0.0,0.06188995,0.0,0.0,0.0,0.038540863,,0.0,0.03379909,0.06438299,0.0,0.0,,0.0,0.03167518,0.040136255,,0.06387185,0.0,,,,0.066649914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.047653385,0.0,0.07567425,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.094370075,0.0,0.0,0.0,0.0,0.036742095,0.0,0.0,,,0.0,0.026936911,0.0,0.0,0.10294351,,0.0,
0.035215136,0.0,,,0.0,0.0,0.07086073,0.049116142,0.0,,,0.0,0.0,0.02158663,0.028784642,0.0,0.04386974,0.035028063,,0.0,,0.0,0.0,0.0652276,0.035537638,0.0,0.0,0.014618166,,0.0,0.0,0.029679347,0.0,0.0,,0.022020219,0.017724805,0.016752314,,0.0,0.0,,,,0.026711125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026829824,,0.019390428,0.0,0.01824293,,0.07158076,0.029176703,0.012546266,0.046961065,,0.066750675,,0.0,0.0,0.0,0.016339263,0.0,0.0,0.0,0.0,0.0,0.08766354,0.017688239,0.0,0.013916979,,,0.04681642,0.013364604,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.039341867,0.026174052,0.0,,,0.067414254,0.03645894,0.021776643,0.0,0.028744405,0.03365523,0.05870373,,0.0,,0.0,0.0,0.035264045,0.0,0.028561227,0.0,0.018276986,,0.0,0.0,0.028826116,0.030987034,0.0,,0.026329238,0.029028019,0.027764741,,0.034504436,0.0,,,,0.058301523,0.035757627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.030653022,,0.03397595,0.0,0.01621136,0.0,,0.02898682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035889894,0.0,0.040892743,,,0.0,0.02130599,0.0,0.0,0.12621412,,0.0,
0.0,0.0,,,0.015247208,0.0,0.0,0.028517233,0.0,,,0.06491454,0.033807237,0.019298697,0.023032963,0.03616259,0.0,0.084609486,,0.0,,0.0,0.0,0.03317911,0.041442666,0.0,0.0,0.015221274,,0.0,0.0,0.041435223,0.0,0.0,,0.03680665,0.01875365,0.022234833,,0.035647545,0.0,,,,0.0,0.030550733,0.037924413,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.029028945,,0.033153407,0.0,0.021057166,0.0,,0.029303933,,0.0,0.0,0.0,0.0,0.0,0.071375504,0.0,0.0,0.0,0.0,0.02861352,0.0,0.03760008,,,0.0,0.017591955,0.019514937,0.0,0.09397454,,0.0,
0.0,0.0,,,0.0,0.0,0.054749325,0.03641772,0.0,,,0.0647349,0.0,0.025714742,0.01830681,0.0,0.03139333,0.06870214,,0.02603103,,0.0,0.0,0.0,0.06441872,0.0,0.0,0.017119912,,0.031429976,0.0,0.023145339,0.0,0.04871481,,0.029593645,0.021783989,0.019882692,,0.0,0.0,,,,0.064520255,0.0,0.042503066,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.01863998,,0.038099654,0.029529734,0.018376712,0.026059559,,0.04147559,,0.0,0.0,0.0,0.0,0.0,0.023871826,0.0,0.0,0.0,0.0,0.032353092,0.0,0.025368258,,,0.0,0.015389013,0.041674197,0.0,0.0,,0.0,
0.023757627,0.0,,,0.0,0.0,0.0,0.082370676,0.0,,,0.0,0.0,0.021456739,0.0,0.05067894,0.0,0.033625226,,0.0,,0.0,0.0,0.035260946,0.03826113,0.027608009,0.0,0.0,,0.0,0.0,0.06340161,0.0,0.0,,0.026343971,0.025238823,0.02573783,,0.0,0.061128803,,,,0.029541984,0.037421122,0.0,0.0,0.0,0.0,0.0,0.029062979,0.0,,0.0,0.038553778,0.07458549,,0.028249018,0.0,0.01746947,0.0,,0.0,,0.047592487,0.0,0.0,0.0,0.0,0.0,0.0,0.038381908,0.0,0.0,0.026056493,0.0,0.0,,,0.04903109,0.02646172,0.0,0.0,0.042722087,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.07826338,0.0,0.08343633,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.110596046,0.054936796,0.0,0.0,,0.16199882,0.08752939,0.055760447,,0.0,0.0,,,,0.11582548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.09781407,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09570831,0.0,0.0,,,0.0,0.058130935,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.0901479,0.024981467,0.024172327,,,0.049458534,0.04664094,0.01857287,0.0,0.018027663,0.0,0.016762627,,0.0,,0.0,0.0,0.029697355,0.03592479,0.0,0.0,0.017644007,,0.0,0.058100484,0.06787234,0.04914415,0.0,,0.022090858,0.016559526,0.01536372,,0.02777847,0.0,,,,0.023108846,0.0,0.0,0.0,0.0,0.0,0.04239582,0.0,0.0,,0.0,0.0,0.0,,0.018370828,0.0,0.04343717,0.040607795,,0.024322053,,0.0,0.0,0.0,0.0,0.0,0.030171616,0.0,0.0,0.0,0.0,0.017783482,0.0,0.022878755,,,0.053613916,0.035502113,0.0,0.0,0.018867522,,0.0,
0.0,0.0,,,0.0,0.0,0.092280656,0.029937541,0.014124267,,,0.03359051,0.0,0.022003368,0.0,0.014798327,0.03465128,0.014383253,,0.0,,0.0,0.042358655,0.037001695,0.04983794,0.0,0.0,0.014999837,,0.0,0.023399377,0.041303165,0.0,0.0,,0.020462355,0.016139438,0.0137200225,,0.037393324,0.0,,,,0.050601374,0.042088848,0.0,0.0,0.0,0.0,0.0,0.03751581,0.0,,0.0,0.0,0.0,,0.03094376,0.0,0.062623166,0.0,,0.03274037,,0.0,0.0,0.0,0.0,0.0,0.06842465,0.0,0.0,0.0,0.0,0.015428218,0.0,0.01713819,,,0.05290437,0.012386706,0.0,0.0,0.024819555,,0.0,
0.0,0.0,,,0.0,0.0,0.045519955,0.08059324,0.0,,,0.0594879,0.0,0.02652613,0.0,0.026021328,0.0,0.02252553,,0.0,,0.0,0.0,0.02280609,0.047359433,0.021533636,0.0,0.0,,0.0,0.025696216,0.019668262,0.0,0.0,,0.036174625,0.027465427,0.09118423,,0.029464355,0.0,,,,0.055439267,0.0234055,0.0,0.0,0.0,0.0,0.037453804,0.0,0.0,,0.0,0.0,0.0,,0.019594733,0.0,0.020620333,0.03181773,,0.0,,0.0,0.0,0.0,0.0,0.0,0.04389221,0.0,0.0,0.0,0.0,0.047612786,0.0,0.0,,,0.0,0.016883604,0.037024695,0.0,0.08422895,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.038608078,0.0,,,0.043639313,0.0,0.020062929,0.0,0.016354265,0.0,0.028657395,,0.0,,0.0,0.0,0.0443746,0.049577877,0.0,0.0,0.019049026,,0.0,0.038726196,0.02644355,0.0,0.049560405,,0.02124337,0.018787894,0.02178826,,0.0,0.0,,,,0.030259248,0.0,0.051090963,0.0,0.0,0.0,0.057652578,0.0,0.0,,0.0,0.0,0.0,,0.050951414,0.0,0.059392728,0.055171993,,0.08738332,,0.0,0.0,0.0,0.0,0.0,0.048233096,0.0,0.0,0.0,0.0,0.020102778,0.0,0.02024174,,,0.042955384,0.016080841,0.0,0.0,0.023610858,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.07441539,0.0,,,0.030848047,0.0,0.036046855,0.0,0.020535719,0.0,0.035507813,,0.0,,0.0,0.0,0.06748907,0.058828466,0.0,0.0,0.028479896,,0.0,0.06769368,0.027859341,0.0,0.0,,0.053689662,0.028128771,0.030034805,,0.0,0.0,,,,0.046451934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.091640234,0.0,0.0,0.0,,0.0959255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025702704,0.0,0.045414593,,,0.0561003,0.035440046,0.0,0.0,0.043767132,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.056642827,0.0,0.08000412,0.0,0.0,,0.0,,0.0,0.0,0.10376036,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.09535926,0.06303467,0.064030536,,0.112491556,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.07475185,0.0,0.05745741,0.1210961,,0.0,,0.0,0.0,0.0,0.0,0.0,0.1185474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.052823912,0.0,0.0,0.0,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.038809057,0.0345564,,,0.030582644,0.0,0.022616185,0.0,0.028529674,0.0,0.024573084,,0.0,,0.0,0.0,0.05705536,0.08669486,0.0,0.0,0.021844843,,0.0,0.09598131,0.04745239,0.0,0.0,,0.044441227,0.023231935,0.017228795,,0.0,0.0,,,,0.020884175,0.043462407,0.076087154,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.046972215,0.0,0.0,0.0,,0.068900466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022633048,0.0,0.022139775,,,0.0577807,0.03884242,0.0,0.0,0.02869985,,0.0,
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.04096571,0.0280891,0.0,0.03525126,0.0,0.091948576,,0.0,,0.0,0.0,0.046033643,0.089222685,0.0,0.0,0.029033042,,0.0,0.02444613,0.03796943,0.0,0.0,,0.0,0.02919751,0.031600337,,0.052889477,0.0,,,,0.08625239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.03195255,0.0,0.019793011,0.0,,0.039257985,,0.0,0.0,0.0,0.0,0.0,0.11193528,0.0,0.0,0.0,0.0,0.033264324,0.0,0.0,,,0.0,0.06614361,0.026735457,0.0,0.048018444,,0.0,
0.08755285,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.027321383,0.0,0.043539494,0.0,0.07798875,,0.0,,0.0,0.0,0.043966096,0.098643064,0.0,0.0,0.030643485,,0.0,0.0,0.08853223,0.0,0.0,,0.071206,0.033416,0.026308335,,0.06123683,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.06122614,0.0,0.0,,0.0,0.0,0.0,,0.031684496,0.0,0.021900462,0.057931405,,0.0,,0.0,0.0,0.0,0.0,0.0,0.044549715,0.0,0.0,0.0,0.0,0.06797726,0.0,0.0,,,0.0,0.024375996,0.0,0.0,0.0,,0.0,
0.017703313,0.0,,,0.0,0.0,0.0,0.08928391,0.0,,,0.0,0.0,0.029658174,0.05809957,0.08260754,0.0,0.026091976,,0.0,,0.0,0.052491643,0.028894264,0.05035588,0.023256585,0.0,0.0,,0.0,0.045524046,0.031705745,0.0,0.0,,0.026387107,0.023239456,0.024741309,,0.0,0.06085473,,,,0.016964642,0.0,0.0,0.0,0.04730525,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.019394612,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036169346,0.0,0.0,0.044681218,0.0,0.0,,,0.057817455,0.02067561,0.0,0.0,0.05793411,,0.028162464,
