g__Acidaminococcus,g__Acinetobacter,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Alloprevotella,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Cronobacter,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enhydrobacter,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Flavonifractor,g__Fusobacterium,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Mitsuokella,g__Morganella,g__Neisseria,g__Odoribacter,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Parvimonas,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Proteus,g__Pseudoflavonifractor,g__Pyramidobacter,g__Raoultella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Shigella,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Anaeroglobus,g__Catenibacterium,g__Butyricimonas,g__Actinobaculum,g__Kocuria,g__Ochrobactrum,g__Pseudoramibacter,g__Synergistes
0.0,0.0,0.0,0.027581923,0.0,0.06647465,0.0,,0.061978426,0.0,0.0,0.03057377,0.0,0.0,0.0,0.027168073,0.0,0.0,0.042008977,0.01719057,0.0,0.0,0.02530988,0.0,0.0,0.0,0.027641872,0.0,0.04053924,,0.0,0.0,0.0,0.024306608,0.019457057,0.0,0.0,0.058079038,0.0,0.045708608,0.0,0.0,0.0,0.042538743,0.036551837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059456125,0.0,0.019667689,0.0317031,0.0,0.0,0.0,0.0,0.0,0.0,0.036866855,,0.0,0.0,0.0,0.026194092,0.0,0.020993724,,0.0,0.0,0.048145022,0.027055986,0.04228564,0.0,0.06592746,0.0,0.0,0.028594987,,,,,,
0.0,0.0,0.0,0.0,0.05063033,0.017692538,0.0,,0.07054132,0.0,0.0,0.03285965,0.030782636,0.025770629,0.044052344,0.020105569,0.0,0.0,0.030352343,0.023103487,0.0,0.0,0.020626305,0.0,0.037164055,0.0,0.017634211,0.0,0.0,,0.03409282,0.039632015,0.025044793,0.016762886,0.018572532,0.03217129,0.0,0.0,0.0,0.0,0.027363194,0.02563192,0.0,0.0,0.0411443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029849062,0.0,0.0,0.026481122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013901243,,0.0,0.0,0.0,0.05244841,0.0,0.017458241,,0.0,0.0,0.066994846,0.027797367,0.0,0.0,0.083338514,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.0,0.06750927,0.0,,0.04605194,0.0,0.0,0.042265426,0.021835946,0.019294597,0.021996124,0.03945821,0.0,0.0,0.030810855,0.022063741,0.0,0.0,0.016103538,0.0,0.0,0.0,0.018894725,0.0,0.0,,0.0,0.024473043,0.021713028,0.021393219,0.021014126,0.0,0.0,0.0,0.0,0.047249686,0.024921814,0.0,0.0,0.0,0.028699579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03144868,0.0,0.029418873,0.02198398,0.0,0.0,0.0,0.0,0.0,0.0,0.03276205,,0.0,0.0,0.02132187,0.059343547,0.02746678,0.016148215,,0.0,0.0,0.056924373,0.032569077,0.033376195,0.023674268,0.05866137,0.0,0.0,0.019151963,,,,,,
0.0,0.0,0.063739926,0.013448229,0.024734374,0.023121536,0.0,,0.050661046,0.02667982,0.0,0.019750573,0.0,0.02024538,0.03550798,0.0120996665,0.0,0.0,0.022799497,0.0,0.019214546,0.0,0.014145736,0.0,0.0,0.0,0.021144839,0.0,0.022373984,,0.0,0.02680159,0.019233793,0.013015357,0.01837219,0.030263236,0.0,0.0,0.014018429,0.0,0.0,0.020188866,0.0,0.071010046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025489734,0.019037144,0.0,0.034445945,0.0,0.0,0.026722638,0.0,0.0,0.0,0.0,0.0,,0.015046503,0.0,0.0,0.018052256,0.0,0.013435287,,0.0217189,0.029630493,0.05527144,0.020161254,0.04918488,0.02998826,0.039244615,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.030816022,0.0,0.0,0.03832556,0.0,0.021521732,0.0,0.037272338,0.0,0.0,0.052264687,0.0367224,0.030635102,0.0,0.0,0.0,0.0,0.0,0.030910563,0.0,0.042784046,,0.0,0.0,0.034575697,0.024719192,0.03609453,0.058692224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101021156,0.051320095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044418547,0.0,0.029604785,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.074380465,0.044842266,0.021907162,,0.0,0.0,0.038354874,0.041868206,0.0,0.0,0.07694828,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.029826438,0.014119059,0.0280509,,0.07874693,0.020566186,0.0,0.019056667,0.012054739,0.014882646,0.017231133,0.025516525,0.0,0.0,0.01664178,0.020190887,0.011960435,0.021286778,0.009692096,0.0,0.0,0.013277708,0.012458367,0.0,0.01495855,,0.01829973,0.0,0.013729931,0.009683798,0.020180564,0.017380979,0.044151146,0.038049422,0.0,0.046628676,0.010442785,0.014809163,0.01824201,0.0,0.0,0.0,0.0,0.01882099,0.0,0.0,0.0,0.037268475,0.017046386,0.011429149,0.0,0.018967787,0.0,0.015467137,0.0,0.0,0.0,0.0,0.036108024,0.08251359,,0.008622591,0.0,0.0,0.015458055,0.0,0.010312086,,0.0,0.0,0.059980482,0.01598334,0.0,0.0,0.01990586,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.035934426,0.014132138,0.0,,0.0,0.023921384,0.0,0.02159968,0.035073835,0.05095219,0.030515585,0.03658813,0.0,0.0,0.027212571,0.0,0.019071855,0.0,0.021168495,0.0,0.0,0.016784402,0.07572121,0.0,0.022219937,,0.0,0.0,0.025795864,0.023275517,0.023384724,0.022200093,0.0,0.0,0.0,0.0,0.0372867,0.02390809,0.0,0.0,0.0,0.0,0.0,0.022454238,0.0,0.0,0.0,0.0,0.018430859,0.01999919,0.0,0.016595723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10198822,,0.0,0.0,0.0,0.021380236,0.0,0.024599954,,0.0,0.0,0.062223177,0.01755455,0.048361998,0.0,0.059664994,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.011593825,0.020858834,0.0,,0.06610533,0.021966696,0.0,0.018201549,0.015023981,0.020990765,0.015291785,0.08299235,0.0,0.0,0.022605926,0.034533795,0.013623315,0.0,0.012758807,0.0,0.0,0.015753612,0.0725144,0.0,0.018818907,,0.0,0.0,0.020773275,0.013191416,0.04684194,0.026583333,0.0,0.0,0.0,0.0,0.031261258,0.0,0.0,0.0,0.0,0.0,0.0,0.01946394,0.0,0.0,0.0,0.0,0.018929303,0.014348741,0.0,0.009542488,0.0,0.0,0.0,0.0,0.0,0.03803983,0.0,0.07541505,,0.014642337,0.0,0.0,0.036806025,0.042982727,0.012442922,,0.0,0.0,0.051454894,0.0164289,0.016568517,0.0,0.030649204,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.015260582,0.014905534,0.0,,0.07122568,0.019018214,0.0,0.01562882,0.020470208,0.031753734,0.011356954,0.05947228,0.0,0.0,0.021004781,0.028710697,0.013249146,0.0,0.013928868,0.0,0.0,0.014520756,0.021228882,0.0,0.018861089,,0.021535717,0.0,0.01752678,0.016807057,0.020166397,0.01589362,0.0,0.0,0.0,0.0,0.026539437,0.0,0.02326419,0.0,0.0,0.0,0.0,0.016294282,0.0,0.0,0.0,0.0,0.019443784,0.013503736,0.0,0.019644678,0.020790933,0.03349264,0.0,0.0,0.0,0.04971243,0.0,0.07816199,,0.0,0.0,0.0,0.019832432,0.0,0.010798988,,0.0,0.0,0.05882599,0.016929664,0.024666576,0.0,0.07505175,0.0,0.010520746,0.0,,,,,,
0.0,0.0,0.0,0.0,0.016316934,0.012511821,0.02269553,,0.0,0.01714629,0.0,0.016891614,0.021824786,0.017387375,0.018326707,0.04208318,0.0,0.0,0.019567404,0.022699038,0.0,0.0,0.014697795,0.0,0.0,0.010118904,0.034018043,0.0,0.016644483,,0.0,0.0,0.01945827,0.013837404,0.07896314,0.02076459,0.03118825,0.0,0.0,0.02809624,0.017875127,0.017961068,0.0,0.059678312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914636,0.011225751,0.0,0.0718802,0.0,0.0,0.014737134,0.0,0.0,0.034157373,0.023170155,0.07065648,,0.0,0.0,0.0,0.01734365,0.0,0.012193844,,0.0,0.0,0.05637065,0.015734795,0.017566627,0.0,0.04506458,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.052245494,0.024294233,0.0,,0.051069453,0.0,0.0,0.0209234,0.031786628,0.0,0.024152903,0.07475873,0.0,0.0,0.030404253,0.044853903,0.0,0.028164484,0.020830264,0.0,0.0,0.053142503,0.03144707,0.0,0.0,,0.0,0.0,0.024429068,0.020436063,0.015455649,0.02836285,0.0,0.0,0.0,0.0,0.034642316,0.022068173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015432611,0.024197796,0.0,0.022886079,0.013815924,0.02873423,0.0,0.0,0.0,0.01571555,0.0,0.01915754,,0.0,0.0,0.0,0.019678114,0.0,0.026697103,,0.0,0.0,0.05720634,0.015609151,0.022294262,0.0,0.08510783,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.012917028,0.018668637,0.0,,0.0,0.019637862,0.0,0.018491372,0.014612757,0.043917883,0.016633764,0.030358488,0.0,0.026049212,0.024851512,0.021075593,0.016098984,0.02027843,0.016099721,0.0,0.0,0.037748817,0.029013595,0.0,0.025317376,,0.018438216,0.0,0.015510899,0.012186698,0.011067002,0.016316045,0.0,0.047048934,0.0,0.049802676,0.024473213,0.013979407,0.0179896,0.0,0.024838999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022476986,0.013642564,0.011901397,0.016866641,0.0,0.026263466,0.0,0.0,0.0,0.011297442,0.0,0.014740898,,0.0,0.0,0.013637697,0.017934827,0.040447578,0.014935433,,0.0,0.0,0.065634005,0.015639469,0.0,0.0,0.071158856,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.017186427,0.012590149,0.0,,0.08846589,0.0,0.0,0.02019822,0.027338237,0.033825085,0.024865473,0.06214054,0.0,0.0,0.027841302,0.032782868,0.0,0.016891722,0.021681327,0.0,0.019160856,0.040070396,0.015083852,0.0,0.0,,0.0,0.0,0.0,0.017897798,0.015863664,0.029705089,0.0,0.0,0.0,0.0,0.06191161,0.03039121,0.0,0.0,0.0,0.0,0.0,0.0,0.025968572,0.0,0.0,0.0,0.0,0.016920507,0.022871058,0.015372775,0.0,0.0,0.0,0.0,0.0,0.05956447,0.03777734,0.01126527,,0.014089636,0.0,0.0,0.03987532,0.0,0.015775222,,0.0,0.0,0.0,0.017458744,0.0,0.0,0.08208895,0.0,0.0,0.025080418,,,,,,
0.0,0.0,0.0,0.010133166,0.014781668,0.009918844,0.0,,0.030406684,0.02175064,0.0,0.020245992,0.011841927,0.00833613,0.016412107,0.02892896,0.0,0.0,0.016849885,0.017179823,0.016604397,0.019703077,0.011131289,0.0,0.0,0.022216335,0.0144679295,0.0,0.0,,0.0,0.0,0.019582288,0.010854622,0.0151235685,0.029843394,0.0,0.0,0.010533248,0.0,0.03343075,0.020058593,0.0,0.07548724,0.022767397,0.0,0.0,0.0,0.025516147,0.023618251,0.0,0.0,0.014914914,0.016330834,0.015585931,0.018061297,0.018644117,0.033682268,0.0,0.0,0.0,0.035435945,0.0,0.0136347,,0.020674683,0.0,0.0,0.021094408,0.04564108,0.016716275,,0.0,0.0,0.050340008,0.010708135,0.029234366,0.0,0.061576664,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.018038787,0.012077396,0.0,,0.07616816,0.020219816,0.0,0.019472044,0.029300194,0.027984977,0.019118441,0.043915883,0.0,0.0,0.021553198,0.0,0.0,0.0,0.018079767,0.0,0.0,0.0147364,0.0,0.0,0.018419825,,0.0,0.0,0.024279462,0.014021739,0.06526785,0.023218872,0.0,0.0,0.014748895,0.041793007,0.03900087,0.015408552,0.0,0.0721234,0.0,0.0,0.0,0.023268986,0.024943117,0.0,0.0,0.0,0.0,0.015921768,0.01507947,0.019238451,0.0,0.031548716,0.0,0.0,0.0,0.0,0.0,0.06575974,,0.012098714,0.0,0.0,0.021778798,0.0,0.011646009,,0.0,0.0,0.05500846,0.012791581,0.01832236,0.0,0.023646334,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.032400753,0.014363195,0.0,,0.0,0.0214169,0.0,0.021048892,0.04106522,0.01950521,0.02819356,0.017441962,0.0,0.0,0.025862828,0.0,0.026107425,0.03493979,0.0,0.0,0.0,0.025511889,0.0,0.0,0.027998364,,0.0,0.0,0.030814024,0.019862356,0.06655616,0.026653094,0.0,0.0,0.02573192,0.0,0.039358493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019196853,0.0,0.020276405,0.0,0.02739917,0.0,0.0,0.0,0.03685544,0.0,0.072689086,,0.022902934,0.0,0.0,0.06228924,0.0,0.018304592,,0.0,0.0,0.0655488,0.015107835,0.0,0.0,0.09459754,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.015609849,0.018458964,0.013464321,0.0,,0.046837732,0.023246543,0.0,0.0276812,0.015726373,0.016130805,0.01989314,0.075609386,0.0,0.0,0.022826865,0.034258332,0.0,0.025952738,0.022094896,0.0,0.0,0.01823105,0.023636146,0.0,0.0,,0.0,0.0,0.0222905,0.013797691,0.060182568,0.030452536,0.0,0.0,0.014938329,0.0,0.026598891,0.024393242,0.0,0.0,0.0,0.0,0.0,0.0,0.020903178,0.0,0.0,0.0,0.02022513,0.022618705,0.0,0.023307318,0.0,0.028006852,0.0,0.0,0.0,0.0,0.0,0.07939414,,0.015925584,0.0,0.0,0.019091323,0.03732534,0.014654863,,0.0,0.0,0.055474855,0.017551167,0.0,0.0,0.0332094,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0647403,0.0,0.026523732,0.081893675,0.0,,0.02167848,0.0,0.01825064,0.02438537,0.022567136,0.016377294,0.021945287,0.0161891,0.0,0.0,0.018388808,0.0,0.014108713,0.0,0.0,0.0,0.0,0.032184724,0.0,0.0,0.0165777,,0.021599133,0.018801326,0.014576816,0.016679578,0.059169613,0.0,0.030738536,0.0,0.0,0.025140882,0.011152631,0.019881122,0.018561088,0.0,0.019724686,0.0,0.0,0.013831377,0.0,0.0,0.0,0.04030092,0.0,0.02061122,0.0,0.01770486,0.0,0.017630706,0.0,0.0,0.0,0.0,0.0,0.06443418,,0.0,0.0,0.0,0.014677848,0.026183996,0.021171788,,0.0,0.0,0.058297526,0.016830254,0.0,0.019634843,0.016854018,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.010257386,0.032524366,0.012630046,0.038462665,,0.038960893,0.02353423,0.0,0.015937876,0.019461587,0.020705346,0.0175194,0.019970223,0.0,0.0,0.021222917,0.0,0.0,0.02418071,0.009149645,0.0,0.0,0.017270267,0.057301447,0.0,0.023087906,,0.019564282,0.0,0.01781955,0.011808526,0.016969094,0.022447133,0.05017537,0.0,0.0,0.0,0.023932077,0.019157147,0.0,0.0,0.023778614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020193825,0.019502515,0.0,0.038882047,0.0,0.020295208,0.0,0.0,0.0,0.0,0.028200123,0.074540146,,0.0,0.0,0.0,0.011394105,0.0,0.010611403,,0.0,0.0,0.065566406,0.027878065,0.0,0.0,0.07510752,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.03324879,0.018015727,0.0,,0.026241219,0.0,0.0,0.018912228,0.023676613,0.019334048,0.03133757,0.083828665,0.0,0.0,0.021853551,0.024900192,0.0,0.0,0.015105795,0.0,0.0,0.04519419,0.057907708,0.0,0.0190671,,0.0,0.0,0.0,0.015927425,0.0131441755,0.023177715,0.04544001,0.0,0.0,0.03328405,0.011766035,0.015835796,0.0,0.0,0.0,0.0,0.0,0.021380728,0.0,0.0,0.0,0.044859324,0.0,0.025394702,0.0,0.019175882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07932023,,0.0,0.0,0.0,0.014768123,0.037946668,0.022986276,,0.0,0.026267527,0.06475145,0.012330318,0.0182828,0.0,0.015337293,0.0,0.0,0.0,,,,,,
0.023222513,0.0,0.0,0.0,0.026485609,0.01897011,0.0,,0.056028217,0.027375594,0.0,0.020174304,0.0,0.03699712,0.0,0.063558325,0.0,0.0,0.03199045,0.031076428,0.0,0.0,0.022909267,0.0,0.0,0.0,0.022221498,0.0,0.0,,0.03135856,0.0,0.021193726,0.01870552,0.033700082,0.03202663,0.0,0.0,0.0,0.0,0.041820526,0.034699157,0.0,0.0,0.0,0.0,0.0,0.025423603,0.0,0.0,0.0,0.0,0.016661532,0.02955926,0.0,0.02228564,0.0,0.02795499,0.0,0.0,0.0,0.0,0.0,0.02433842,,0.02060678,0.03512399,0.0,0.030423837,0.0,0.031165762,,0.0,0.0,0.05411165,0.015398545,0.0,0.0,0.07243229,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.018257942,0.017071748,0.015573064,0.0,,0.037868056,0.02124106,0.0,0.016693301,0.03199263,0.020559069,0.0,0.07857944,0.0,0.0,0.023507804,0.017629923,0.015987363,0.0,0.0,0.0,0.0,0.015832381,0.01590609,0.0,0.02334344,,0.029714098,0.0,0.025292277,0.015008766,0.020649858,0.023788359,0.048884906,0.0,0.0,0.0,0.03604374,0.024218637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01838877,0.014521027,0.0,0.026471023,0.0,0.0,0.0,0.0,0.0,0.0,0.044174526,0.07945582,,0.017060503,0.0,0.0,0.021633156,0.0,0.012709996,,0.0,0.0,0.060560632,0.015249654,0.019374685,0.0,0.07675634,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.023941994,0.013181645,0.0,,0.065628625,0.01557766,0.0,0.014877412,0.012522142,0.017670628,0.0123442495,0.031916052,0.0,0.027810693,0.017549668,0.01586183,0.0,0.017345829,0.011254202,0.0,0.022481347,0.039568767,0.072507575,0.0,0.020283889,,0.0,0.0,0.015718997,0.012902933,0.066454485,0.01469625,0.0,0.0,0.0,0.0,0.0,0.016026502,0.0,0.0,0.0,0.0,0.02134955,0.018045288,0.0,0.0,0.0,0.0,0.014861634,0.012568716,0.01271849,0.013331579,0.0,0.03084984,0.0,0.0,0.0,0.01588163,0.0,0.055852227,,0.012096476,0.0,0.0,0.01574554,0.0,0.020296052,,0.0,0.0,0.039635796,0.041105837,0.026287852,0.0,0.07125,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.034038063,0.019932566,0.0,,0.08059228,0.026551098,0.0,0.019189335,0.0,0.04061136,0.024291499,0.057313118,0.0,0.0,0.027919272,0.029847069,0.0,0.0,0.017153312,0.0,0.0,0.021398146,0.049339928,0.0,0.0,,0.0,0.0,0.03023644,0.015267705,0.021774655,0.0,0.0,0.0,0.0,0.0,0.019703174,0.024063377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022743914,0.0,0.025419138,0.0,0.035333093,0.0,0.0,0.0,0.03258867,0.0,0.074580304,,0.0,0.027025437,0.0,0.016154042,0.0,0.0134533355,,0.0,0.0,0.0668593,0.023273502,0.016587762,0.0,0.086759195,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.015954517,0.022727093,0.0,,0.0,0.02112546,0.0,0.020121232,0.02125258,0.029374033,0.023133071,0.022550145,0.0,0.0,0.022395043,0.0,0.024805801,0.0,0.025290707,0.0,0.0,0.021579504,0.06657432,0.0,0.029477062,,0.0,0.0,0.020438181,0.0154166855,0.07210464,0.026546424,0.0,0.0,0.0,0.0,0.031727657,0.020388296,0.02899875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021182908,0.019359544,0.0,0.015233196,0.0,0.0,0.0,0.0,0.0,0.037038136,0.0,0.056651562,,0.017898537,0.0,0.0,0.055530697,0.0,0.032479554,,0.0,0.0,0.060801994,0.015944546,0.022891056,0.0,0.06300711,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.015872529,0.018451503,0.0,,0.0,0.029497935,0.0,0.019885939,0.033796456,0.023934012,0.01573565,0.0594667,0.0,0.0,0.026576463,0.023331385,0.023151387,0.0,0.01806699,0.0,0.020550119,0.06160447,0.06422785,0.0,0.028015869,,0.0305935,0.0,0.02377077,0.014649235,0.04858302,0.0,0.0,0.0,0.0,0.0,0.050479937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01937943,0.012744493,0.0,0.013114538,0.0,0.0,0.0,0.0,0.0,0.015370676,0.0,0.020770889,,0.0,0.0,0.0,0.021269111,0.0,0.028293122,,0.0,0.0,0.05930955,0.020049592,0.04707154,0.0,0.09238535,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.0,0.02072013,0.0,,0.079386085,0.030690959,0.0,0.017386138,0.053207625,0.026156466,0.046982687,0.025252832,0.0,0.0,0.035549063,0.0,0.0,0.0,0.018908845,0.0,0.0,0.061094373,0.034198485,0.0,0.026977576,,0.024219038,0.0,0.020792037,0.015594834,0.02171527,0.027434206,0.0,0.0,0.0,0.062825255,0.020522295,0.014940395,0.032798447,0.0,0.039147593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029630724,0.0,0.010183612,0.0,0.030266004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017260037,0.0,0.034391027,,0.0,0.0,0.06620932,0.024816774,0.0,0.0,0.030741911,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.010893145,0.013684448,0.050006755,0.0,,0.06446306,0.01439472,0.0,0.014238454,0.016792445,0.016456133,0.0200866,0.024178784,0.0,0.0,0.01954513,0.018859005,0.015161797,0.0,0.010798834,0.0,0.0,0.012474156,0.051497187,0.019669142,0.017042182,,0.021065608,0.0,0.017661579,0.011588747,0.013310587,0.014936333,0.0,0.04046856,0.0,0.031048525,0.0090762805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041751724,0.02441201,0.011284801,0.0,0.06650368,0.0,0.0137049435,0.0,0.0,0.0,0.031993527,0.0,0.012624443,,0.009952451,0.0,0.0,0.015693404,0.027169688,0.009873936,,0.0,0.0,0.06265681,0.010826956,0.027507389,0.016669793,0.03025841,0.0,0.0,0.017717747,,,,,,
0.0,0.0,0.0,0.016824696,0.01620357,0.014702882,0.0,,0.09049085,0.019265313,0.0,0.01755516,0.020643055,0.020835435,0.015812853,0.023811499,0.0,0.0,0.022196122,0.017865103,0.0,0.014661405,0.014234936,0.0,0.0,0.035292618,0.0695262,0.0,0.02247714,,0.0,0.0,0.024261411,0.013321219,0.020385716,0.022660116,0.0,0.0,0.012154276,0.0,0.030423341,0.021693416,0.021522606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015950957,0.0,0.015918061,0.0,0.018549418,0.0,0.0,0.0,0.04883581,0.0,0.071485616,,0.0,0.0,0.0,0.02276217,0.0,0.011628914,,0.0,0.0,0.061383907,0.015900189,0.034202494,0.0,0.06456153,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.036566306,0.012597356,0.0,,0.08035921,0.021561308,0.0,0.016412433,0.021674005,0.057481527,0.015236556,0.021414407,0.0,0.0,0.017242312,0.045869738,0.015103439,0.01489119,0.012000405,0.0,0.0,0.035051208,0.022231877,0.0,0.015580974,,0.02043341,0.0,0.01496183,0.012041137,0.019658424,0.017908342,0.0,0.0,0.009469703,0.0,0.017922582,0.018109694,0.021089008,0.0,0.02616827,0.0,0.0,0.021224326,0.0,0.0,0.0,0.06340631,0.018959321,0.012708285,0.0,0.015503629,0.0,0.01620956,0.0,0.0,0.0,0.0,0.0,0.0,,0.009274716,0.0,0.0,0.023980416,0.0,0.012221827,,0.0,0.0,0.061876003,0.015142274,0.029584544,0.0,0.06087213,0.0,0.0,0.0,,,,,,
0.0,0.0,0.094208494,0.013928923,0.0,0.017245917,0.0,,0.0787131,0.0,0.0,0.01853203,0.027514175,0.048933737,0.026661756,0.017117724,0.0,0.0,0.026235927,0.029233431,0.020666746,0.0,0.011986573,0.0,0.0,0.049792837,0.047709316,0.0,0.024609186,,0.032316834,0.0,0.024572391,0.015287025,0.029641517,0.01932625,0.0,0.058361582,0.0,0.0,0.017181434,0.01780402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016046079,0.018354794,0.0,0.00933266,0.0,0.040574815,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016586648,0.0,0.016125526,,0.0,0.0,0.06380065,0.01425993,0.0,0.0,0.037338,0.0,0.0,0.0,,,,,,
0.0,0.0,0.0,0.0,0.03778275,0.07369423,0.0,,0.06841264,0.0,0.0,0.023686633,0.016713602,0.016855188,0.023798643,0.049438585,0.0,0.0,0.03840237,0.025355347,0.0,0.0,0.017837316,0.0,0.0,0.043892458,0.031451102,0.0,0.0,,0.0,0.0,0.0,0.018904932,0.020684123,0.0,0.0,0.0,0.0,0.0,0.026486196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060321104,0.017583407,0.029841559,0.0,0.02987393,0.0,0.0,0.0,0.0,0.0,0.0,0.061746646,0.0,,0.0,0.0246213,0.0,0.018434493,0.0,0.016898397,,0.0,0.0,0.06955823,0.031855486,0.045059912,0.0,0.060809456,0.0,0.0,0.0,,,,,,
0.027988324,0.044872366,0.0,0.0,0.026612138,0.03323493,0.0,,0.0,0.014159909,0.0,0.057382066,0.024395922,0.03690207,0.038729407,0.012419645,0.0,0.0,0.028844884,0.0,0.019779883,0.0,0.0,0.0,0.0,0.018522514,0.0,0.0,0.025347909,,0.029507497,0.033800878,0.020762704,0.021917477,0.05049982,0.015223306,0.0,0.0,0.0,0.06137816,0.0,0.011180206,0.01636709,0.0,0.0,0.0,0.0,0.0,0.03213441,0.0,0.0,0.0,0.0,0.010795752,0.0,0.06899746,0.0,0.016204143,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030632833,0.07294476,0.011516911,,0.0,0.0,0.048445955,0.012941437,0.0,0.0,0.025557283,0.0,0.0,0.0,,,,,,
