g__Abiotrophia,g__Actinomyces,g__Akkermansia,g__Alistipes,g__Anaerofustis,g__Anaerorhabdus,g__Anaerosinus,g__Anaerotruncus,g__Atopobium,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Christensenella,g__Cloacibacillus,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coriobacterium,g__Cytophaga,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enterococcus,g__Faecalibacterium,g__Gemmiger,g__Granulicatella,g__Hespellia,g__Holdemania,g__Lachnospira,g__Lactobacillus,g__Lactonifactor,g__Leuconostoc,g__Limnobacter,g__Megamonas,g__Neisseria,g__Odoribacter,g__Olsenella,g__Papillibacter,g__Parabacteroides,g__Paraprevotella,g__Pediococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Pseudomonas,g__Pyramidobacter,g__Roseburia,g__Rothia,g__Ruminococcus,g__Selenomonas,g__Sporobacter,g__Streptococcus,g__Subdoligranulum,g__Succinispira,g__Sutterella,g__Weissella,g__Acidaminococcus,g__Acinetobacter,g__Bilophila,g__Campylobacter,g__Catenibacterium,g__Coprococcus,g__Cronobacter,g__Finegoldia,g__Herbaspirillum,g__Lactococcus,g__Mitsuokella,g__Mobiluncus,g__Parvimonas,g__Pectinatus,g__Peptoniphilus,g__Peptostreptococcus,g__Proteus,g__Rhodopseudomonas,g__Robinsoniella,g__Slackia,g__Streptobacillus,g__Succinatimonas,g__Synergistes,g__Uruburuella,g__Victivallis,g__Actinobacillus,g__Adlercreutzia,g__Aggregatibacter,g__Allobaculum,g__Anaerostipes,g__Blautia,g__Corynebacterium,g__Fusobacterium,g__Geobacter,g__Haemophilus,g__Lachnobacterium,g__Megasphaera,g__Methanobrevibacter,g__Mogibacterium,g__Morganella,g__Oribacterium,g__Oxalobacter,g__Paracoccus,g__Peptococcus,g__Plesiomonas,g__Providencia,g__Pseudobutyrivibrio,g__Rhodococcus,g__Serratia,g__Staphylococcus,g__Thermomonas,g__Turicibacter,g__Varibaculum,g__Veillonella,g__Alcanivorax,g__Anaerococcus,g__Deinococcus,g__Inquilinus,g__Lysobacter,g__Ochrobactrum,g__Ralstonia,g__Salinibacter,g__Methanosphaera,g__Succinivibrio,g__Treponema
0.0,0.0,0.04276944,0.074425444,,0.025912281,0.0,0.0,0.0,0.09508083,0.030719083,0.0,0.04761111,,0.032289114,0.026939306,,0.0,0.0,0.03316889,0.0,0.0,,,0.0,,0.023168018,0.0,0.062320814,0.0,0.033948436,0.0,0.0,0.0,0.0346137,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.04031849,0.0,0.0,,0.0,0.104306646,,0.051124506,0.030904407,0.0,0.026512654,0.0,0.0,0.06795282,0.047295403,0.022613345,0.0,0.0,0.0,0.0,0.046005223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0626712,0.06575037,,0.0,0.0,0.0,0.0,0.0,0.043254275,0.0,0.06285807,,0.057790846,0.05119533,,0.0,0.0,0.06794883,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.055875223,0.086768724,0.0,0.0,0.0,0.0,0.0,0.060326014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.08544244,,0.0,0.06335281,0.0,0.08675264,0.0,0.074551255,0.07546197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.08499409,0.040222425,0.061086334,,0.0,0.039394584,0.0,0.0,0.0,0.035031743,0.0,0.049113117,,0.029895296,0.0,,0.0,0.0,0.03607952,0.0,0.0,,,0.0,,0.064610936,0.0,0.0,0.0,0.023499787,0.037886977,0.0,0.0,0.0,0.0,0.0,0.020549338,,0.059824713,0.0,0.0,0.066584356,0.0,0.0,0.0,0.05088267,0.0,,0.0,0.026030034,,0.0,0.03088389,0.0,0.027235866,0.0,0.024949864,0.058932036,0.0,0.021318829,0.0,0.0,0.0,0.0,0.045399167,0.0,0.043095596,0.022498835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.045083094,0.05430864,,0.020337548,0.052961387,0.0,0.0,0.0,0.03242946,0.0,0.060987864,,0.04384018,0.0,,0.0,0.0,0.041648906,0.0,0.0,,,0.0,,0.054780096,0.0,0.09955393,0.0,0.025516327,0.0,0.0,0.0,0.031589027,0.0,0.0,0.027309006,,0.0,0.0,0.0,0.0,0.0,0.0,0.039309807,0.0,0.0,,0.0,0.07840466,,0.0,0.031508934,0.0,0.034060325,0.0,0.021380961,0.06802626,0.058420468,0.02006424,0.0,0.0,0.0,0.0,0.058478907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.07307923,0.06599636,,0.026736556,0.04086564,0.05383565,0.0,0.0,0.031842455,0.0,0.039744083,,0.044172414,0.0,,0.0,0.0,0.03989828,0.0,0.0,,,0.0,,0.03622099,0.0,0.07904263,0.0,0.031720504,0.0,0.0,0.0,0.03166337,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.033015866,0.0,0.0,,0.0,0.12170757,,0.0,0.0,0.0,0.029218663,0.0,0.026643747,0.0730295,0.033024926,0.0,0.0,0.0,0.0,0.0,0.0885416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.03355439,0.0,,0.019324362,0.036081545,0.0,0.0,0.08093916,0.03691642,0.0,0.04288091,,0.03592285,0.0,,0.0,0.0,0.03809109,0.0,0.0,,,0.0,,0.053322412,0.0,0.055516824,0.0,0.029469483,0.0,0.094852515,0.0,0.028781237,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.04439078,0.0,0.0,,0.0,0.04165298,,0.0,0.081006266,0.0,0.030647323,0.0,0.02158308,0.06534872,0.07098809,0.019696658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039032806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.037687223,0.050096203,,0.021798514,0.0256168,0.0,0.0,0.06628566,0.039784532,0.027527941,0.020124815,,0.04395252,0.03261347,,0.011493889,0.0,0.021633528,0.018751064,0.013263166,,,0.0,,0.01828343,0.0,0.022712536,0.0,0.03950505,0.027017828,0.0,0.0,0.023456505,0.0,0.0,0.014848286,,0.0,0.0,0.0,0.0375659,0.0,0.0,0.046350546,0.0,0.0,,0.0,0.029898012,,0.0,0.018776419,0.069905095,0.014807748,0.0,0.013747892,0.036118615,0.030148279,0.0,0.0,0.0,0.0,0.0,0.026038881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081601165,0.0,0.0,0.0,0.0,0.01858852,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0626683,0.028710702,0.036193047,,0.014113514,0.024395902,0.0,0.0,0.03702176,0.02722287,0.0,0.036224253,,0.025827112,0.0,,0.0,0.0,0.027685752,0.0,0.0,,,0.025908234,,0.033238564,0.0,0.0,0.0,0.020801254,0.03316781,0.051790264,0.0,0.022742663,0.0,0.0,0.01621649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06048181,0.067505136,,0.0,0.02181745,0.053825628,0.025279794,0.0,0.01470349,0.051982347,0.055654667,0.014895124,0.0,0.0,0.029743275,0.0,0.0,0.023015134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035740856,0.0,0.0,0.021426747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.06807282,,0.0,0.07807115,0.0,0.0,0.0,0.04077254,0.08623841,0.064986624,,0.047348578,0.0,,0.0,0.0,0.044775374,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.027401842,0.058344744,0.0,0.0,0.0,0.0,0.0,0.035147578,,0.0,0.0,0.0,0.0,0.0,0.08065519,0.06275804,0.0,0.0,,0.0,0.0,,0.0,0.035740793,0.0,0.035347436,0.0,0.033556066,0.06307193,0.0,0.0,0.0,0.08109391,0.0,0.0,0.056617104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.048057787,,0.0,0.045808848,0.0,0.0,0.0,0.029208032,0.053915966,0.06312026,,0.034432065,0.0,,0.0,0.0,0.044511035,0.058756545,0.0,,,0.0,,0.060711995,0.0,0.0,0.0,0.023861712,0.04649872,0.0,0.0,0.052795213,0.083830774,0.0,0.028478935,,0.0,0.0,0.0,0.035592545,0.0,0.0,0.0,0.0,0.0,,0.0,0.08306628,,0.0,0.024306137,0.0,0.025640355,0.0,0.034116935,0.05302285,0.0,0.027900932,0.0,0.0,0.0,0.0,0.042366117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.12438568,0.0,0.09468944,,0.0,0.0,0.0,0.0,0.0,0.048195075,0.0,0.0,,0.06721528,0.0,,0.0,0.0,0.072993785,0.0,0.06540362,,,0.0,,0.059720755,0.0,0.0,0.0,0.036712464,0.072724536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.06697283,0.0,0.06932356,0.088000074,0.061364915,0.0,0.0,0.0,0.0,0.0,0.07229794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.052444518,0.05268463,0.0,0.0,,0.023113733,0.0,,0.018589934,0.0,0.03887674,0.0,0.02247308,0.02466211,0.0,0.0,,0.026807293,0.043393187,0.0,,,0.03417493,0.01927353,0.016364874,0.0,0.0,0.0,0.015141106,0.021705605,0.06609476,,0.019451061,0.014726313,0.0,0.0,0.0,,0.022449855,0.0,0.022337424,,,0.012904942,0.023588747,,0.013347727,0.0,0.016138459,0.0,0.017992433,0.01565653,0.0,0.01163392,0.0,,0.049158327,0.034817,,0.017567681,0.0,0.0,0.0,0.01599807,0.0,0.0,0.014403585,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.025714712,0.018797487,0.0,0.0,0.0,0.026032045,0.020382542,0.021776551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021828322,0.0,0.06749618,,,,,,,,,,,
0.0,0.047978558,0.031633858,0.022186657,0.0,0.0,,0.018456627,0.0,,0.016591992,0.0,0.012347297,0.009558536,0.017922001,0.0,0.0,0.0,,0.020585278,0.034557883,0.0,,,0.023965051,0.010806263,0.01607165,0.0,0.020626368,0.0,0.01661911,0.02491375,0.044771686,,0.016727192,0.014455874,0.07585154,0.0,0.0,,0.021409508,0.0,0.01847041,,,0.017671352,0.018110078,,0.016491335,0.0,0.018371867,0.0,0.014579603,0.013200455,0.0,0.010000312,0.0,,0.06007346,0.025864337,,0.018513568,0.0,0.0,0.0,0.016629316,0.0,0.0,0.01609712,0.0,,,0.0,0.0,,0.0162518,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.015813645,0.036795944,0.04894791,0.0,0.0,0.031822953,0.015124957,0.017372586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020761246,0.0,0.014999076,,,,,,,,,,,
0.023789214,0.0,0.0152867185,0.017257273,0.0,0.0,,0.022349043,0.0,,0.014287054,0.0,0.046956547,0.0,0.0208194,0.018924134,0.0,0.009709341,,0.018250376,0.043846846,0.0,,,0.0160111,0.01955022,0.014216137,0.0,0.0,0.0,0.0140180215,0.019517759,0.06269628,,0.02136391,0.014002625,0.07266168,0.0,0.0,,0.019617787,0.0,0.01771623,,,0.010610909,0.014377793,,0.013137294,0.0,0.012740345,0.0,0.018737584,0.010477075,0.0,0.009319198,0.0,,0.06651632,0.023307892,,0.01574783,0.0,0.0,0.0,0.016463319,0.0,0.02540207,0.012496996,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.011051491,0.0,0.0,0.016893039,0.026368903,0.0,0.0,0.0,0.024777124,0.014619877,0.014598866,0.0,0.0,0.0,0.0,0.018569082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020490477,0.0,0.06044884,,,,,,,,,,,
0.0,0.0,0.049433306,0.033481956,0.0,0.0,,0.018505575,0.0,,0.014146571,0.0,0.027239444,0.0,0.016365645,0.00979888,0.0,0.007889392,,0.013951763,0.040175337,0.0,,,0.018934099,0.015259636,0.01319873,0.0,0.0,0.0,0.013346836,0.018882062,0.06170545,,0.014709776,0.010570365,0.07437584,0.0,0.0,,0.014054933,0.0,0.020750038,,,0.011808601,0.01913292,,0.009578764,0.0,0.011224559,0.0,0.015824437,0.012532656,0.0,0.00869368,0.0,,0.062229328,0.03215122,,0.016633831,0.017294658,0.019654293,0.0,0.014151569,0.0,0.020253891,0.011108627,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.01266403,0.0,0.0,0.010235771,0.0,0.0,0.016572902,0.02052024,0.0,0.0,0.0,0.032113716,0.012052494,0.013642215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018003508,0.0,0.0,0.0,0.0,0.01738698,0.0,0.05775947,,,,,,,,,,,
0.022262132,0.0,0.036863126,0.022230148,0.0,0.0,,0.022331228,0.0,,0.015649809,0.0,0.018699924,0.0,0.019344984,0.015470756,0.0,0.0,,0.020997578,0.040731926,0.0,,,0.028202683,0.025224412,0.016286775,0.0,0.0198288,0.0,0.019981574,0.01677571,0.0,,0.017586537,0.016319549,0.07168588,0.0,0.0,,0.01988135,0.0,0.016019061,,,0.013229332,0.019237077,,0.01468755,0.0,0.014959811,0.0,0.0,0.013803075,0.0,0.011334572,0.0,,0.0586393,0.038836297,,0.017372357,0.0,0.020094434,0.06555028,0.014622931,0.0,0.0,0.015511931,0.0,,,0.0,0.0,,0.015558151,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.031143405,0.054299247,0.0,0.0,0.0,0.025513181,0.017757025,0.015588406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019887742,,,,,,,,,,,
0.0,0.04808772,0.037822757,0.029773846,0.0,0.0,,0.018337935,0.0,,0.01800772,0.0,0.024488822,0.0,0.018614039,0.0,0.0,0.011121462,,0.02008878,0.020079657,0.0,,,0.02802981,0.012583658,0.012172826,0.0,0.020466467,0.0,0.015869921,0.026612222,0.04192281,,0.015377693,0.014182795,0.0736172,0.0,0.0,,0.015385542,0.044738848,0.020932404,,,0.013092631,0.020934025,,0.013909117,0.0,0.036024544,0.0,0.01688308,0.0109480675,0.0,0.011521229,0.0,,0.060618762,0.031892505,,0.01740054,0.0,0.01746368,0.0,0.015848348,0.0,0.0,0.01320087,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.019438485,0.019918941,0.0,0.0,0.0,0.012238325,0.016724871,0.012843233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01590192,0.0,0.034881953,,,,,,,,,,,
0.017229728,0.0,0.020615477,0.012917971,0.0,0.0,,0.018707566,0.0,,0.016423924,0.0,0.0371412,0.008433061,0.016841277,0.016923591,0.0,0.0,,0.022106342,0.032220714,0.0,,,0.01459584,0.010952501,0.012812993,0.0,0.0,0.0,0.016654005,0.020443201,0.042301632,,0.015523861,0.014028515,0.07088169,0.0,0.0,,0.016053343,0.047211375,0.016887797,,,0.01006366,0.016117027,,0.0116986325,0.0,0.018212829,0.0,0.0,0.011844111,0.0,0.01089103,0.0,,0.07087556,0.039396245,,0.012331719,0.0,0.017055675,0.038312055,0.014312177,0.0,0.0,0.0117975855,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.014538718,0.035951592,0.0,0.044465847,0.0,0.01195274,0.015027563,0.013276633,0.0,0.0,0.0,0.0,0.012910176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051060878,,,,,,,,,,,
0.0,0.0,0.039202336,0.028230837,0.0,0.0,,0.018812833,0.0,,0.017538888,0.0,0.036051486,0.0,0.018100357,0.018002834,0.0,0.010979606,,0.018393785,0.03484928,0.0,,,0.015954578,0.013399953,0.010424107,0.0,0.018746668,0.0,0.015605921,0.020383274,0.04676419,,0.013570524,0.011947634,0.075239696,0.0,0.0,,0.014598775,0.0,0.018225808,,,0.010998165,0.01496791,,0.012691896,0.0,0.01558109,0.0,0.015765734,0.01380608,0.0,0.011237399,0.0,,0.06547781,0.039305046,,0.013758166,0.0,0.0,0.0,0.013688532,0.0,0.0,0.011907254,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.021917205,0.027807828,0.0,0.037258126,0.0,0.018749217,0.0162848,0.013299573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039584603,0.0,0.017228287,0.0,0.053661942,,,,,,,,,,,
0.0,0.0,0.022445159,0.0647432,0.0,0.0,,0.018186614,0.0,,0.0152098,0.0,0.026507195,0.0,0.014798402,0.017484382,0.0,0.010613783,,0.01668155,0.04207138,0.0,,,0.018558064,0.0110360915,0.011301427,0.0,0.0,0.0,0.017830778,0.02096301,0.052247457,,0.012751194,0.011834707,0.07007361,0.0,0.0,,0.014446225,0.0,0.018081011,,,0.0109591605,0.018009843,,0.015490176,0.0,0.012762979,0.0,0.0,0.012943653,0.0,0.010034015,0.0,,0.06559363,0.039487526,,0.01420751,0.0,0.020967154,0.053118955,0.012617851,0.0,0.014962554,0.012654039,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.014778692,0.015193818,0.0,0.0,0.0,0.032618627,0.01219258,0.014118911,0.0,0.0,0.0,0.0,0.010682357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018169357,0.0,0.060571555,,,,,,,,,,,
0.0,0.05488565,0.032834034,0.033179954,0.0,0.0,,0.0,0.0,,0.02148084,0.0,0.04425552,0.0,0.012938659,0.016034756,0.0,0.0,,0.022332912,0.039080568,0.0,,,0.022126561,0.016734049,0.0144549105,0.0,0.0,0.0,0.015920352,0.023040408,0.050489657,,0.018969065,0.0140870195,0.07081472,0.0,0.0,,0.017203152,0.0,0.017261814,,,0.011777844,0.017289821,,0.014694238,0.0,0.01564871,0.0,0.016499558,0.014422332,0.0,0.01195388,0.0,,0.056927975,0.034916118,,0.0154515505,0.0,0.02002123,0.0,0.020026486,0.0,0.0,0.014387578,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.025637135,0.027730232,0.0,0.0,0.0,0.01936382,0.021088324,0.017016975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01974149,0.0,0.047280073,,,,,,,,,,,
0.018452955,0.0,0.040484093,0.060385153,0.0,0.0,,0.0174166,0.0,,0.018569339,0.0,0.01946648,0.0,0.019112192,0.017305158,0.0,0.0,,0.015088881,0.031810213,0.0,,,0.021541402,0.012559072,0.0165648,0.0,0.0,0.0,0.016290065,0.021018695,0.04549172,,0.01732693,0.014525413,0.0,0.0,0.0,,0.015912637,0.05196328,0.015705762,,,0.016328825,0.01826326,,0.015070504,0.0,0.017710824,0.09773054,0.0,0.012957649,0.0,0.0112822885,0.0,,0.0603851,0.0453012,,0.019568302,0.0,0.0,0.0,0.017120302,0.0,0.0,0.013122147,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.016425837,0.039718654,0.0,0.0,0.0,0.023007583,0.011205081,0.014671151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01830706,0.0,0.024832834,,,,,,,,,,,
0.0,0.0,0.05431211,0.048364297,0.0,0.0,,0.0,0.0,,0.016691443,0.0,0.032724008,0.0,0.036571383,0.023646466,0.0,0.0,,0.020641433,0.023986325,0.0,,,0.025032183,0.010846089,0.011758752,0.0,0.0,0.0,0.0126484595,0.02490258,0.066877246,,0.017523563,0.01509886,0.06863015,0.0,0.0,,0.019261792,0.0,0.02245088,,,0.011146557,0.019291233,,0.013069811,0.0,0.020486237,0.0,0.018397912,0.012522514,0.0,0.012607793,0.0,,0.05890553,0.0383801,,0.014692301,0.0,0.01851842,0.0,0.019428393,0.0,0.0,0.014443911,0.0,,,0.0,0.018003998,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.014636846,0.0,0.0,0.014416823,0.0193262,0.0,0.032289635,0.0,0.010855917,0.019272726,0.01392938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03340972,,,,,,,,,,,
0.0,0.0,0.030467257,0.051305544,0.0,0.0,,0.021376908,0.0,,0.018245682,0.0,0.023411335,0.0,0.015926417,0.022168547,0.0,0.0,,0.02796676,0.040926356,0.0,,,0.019008644,0.017675979,0.01545631,0.0,0.0,0.0,0.016276121,0.021248119,0.053289168,,0.016889978,0.014329288,0.06161099,0.0,0.0,,0.022853576,0.0,0.01929535,,,0.01207461,0.016791502,,0.017572286,0.0,0.017880153,0.0,0.0178512,0.014129924,0.0,0.010347732,0.0,,0.060280036,0.032842495,,0.019263104,0.0,0.01860512,0.0,0.017178062,0.0,0.0,0.013537375,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.014462998,0.045617297,0.0,0.0,0.0,0.03266003,0.017687371,0.014720874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019581433,0.0,0.05718801,,,,,,,,,,,
0.0,0.0,0.01286267,0.05022231,0.0,0.0,,0.020288317,0.0,,0.016733248,0.0,0.04275408,0.0,0.025087107,0.022795707,0.0,0.0,,0.026650066,0.047327988,0.0,,,0.02029681,0.011634227,0.014127146,0.0,0.0,0.0,0.017418405,0.02407482,0.06400943,,0.020145053,0.013264674,0.0,0.0,0.0,,0.01569674,0.0,0.01878446,,,0.014831697,0.02369283,,0.014339664,0.055887178,0.020811351,0.0,0.016879806,0.014331806,0.0,0.01308123,0.0,,0.060790896,0.04556441,,0.016780855,0.0,0.0,0.0,0.019514414,0.0,0.0,0.014661804,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.019403089,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.028219543,0.042837255,0.0,0.023303224,0.0,0.020803599,0.016198447,0.019958735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013934951,,,,,,,,,,,
0.016144296,0.051122375,0.029526392,0.018785102,0.0,0.0,,0.017924828,0.0,,0.01870069,0.0,0.014715387,0.0,0.019121062,0.017803429,0.0,0.0,,0.02034181,0.029767023,0.0,,,0.017888695,0.012578791,0.013597685,0.0,0.0,0.0,0.014892929,0.020411603,0.03792494,,0.015406747,0.010638968,0.073279865,0.0,0.0,,0.015249923,0.04154951,0.014366294,,,0.009886183,0.015334545,,0.009726704,0.0,0.016010478,0.0,0.013992804,0.013324158,0.043497667,0.011056806,0.0,,0.06415531,0.034281775,,0.013179524,0.0,0.01677671,0.045262408,0.013661061,0.0,0.0,0.012297689,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.014908243,0.03167889,0.0,0.0,0.0,0.020719595,0.01572837,0.011790206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015610676,0.0,0.015381873,,,,,,,,,,,
0.0,0.0,0.039005484,0.015472061,0.0,0.0,,0.021338485,0.0,,0.015183492,0.0,0.03249769,0.0,0.012516292,0.020078892,0.0,0.0,,0.020776948,0.04439116,0.0,,,0.015457148,0.011478117,0.0111384,0.0,0.0,0.0,0.014162537,0.019068303,0.06044804,,0.017825563,0.014621021,0.0,0.0,0.0,,0.015438348,0.0,0.020077774,,,0.013055807,0.023027612,,0.014527018,0.06002816,0.011168666,0.0,0.017832177,0.014787946,0.0,0.011850802,0.0,,0.06475284,0.051564164,,0.014097934,0.0,0.0,0.054249633,0.018612912,0.0,0.0,0.013718368,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.022492548,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.02460118,0.027875759,0.0,0.0,0.0,0.022581689,0.016252892,0.021776456,0.0,0.0,0.0,0.0,0.014075072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046094682,,,,,,,,,,,
