g__Acidaminococcus,g__Adlercreutzia,g__Alistipes,g__Alloprevotella,g__Anaeroplasma,g__Anaerostipes,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Catenibacterium,g__Collinsella,g__Coprococcus,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Enterorhabdus,g__Faecalibacterium,g__Faecalitalea,g__Flavonifractor,g__Fusobacterium,g__Gordonibacter,g__Granulicatella,g__Holdemanella,g__Intestinibacter,g__Lachnoclostridium,g__Lachnospira,g__Lactobacillus,g__Megamonas,g__Megasphaera,g__Mogibacterium,g__Odoribacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Peptococcus,g__Phascolarctobacterium,g__Prevotella,g__Propionibacterium,g__Roseburia,g__Ruminococcus,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Succinivibrio,g__Sutterella,g__Turicibacter,g__Veillonella,g__Acinetobacter,g__Actinobacillus,g__Aggregatibacter,g__Akkermansia,g__Anaerotruncus,g__Asteroleplasma,g__Butyricimonas,g__Coprobacillus,g__Coprobacter,g__Gardnerella,g__Gemella,g__Haemophilus,g__Hungatella,g__Klebsiella,g__Mitsuokella,g__Neisseria,g__Oscillibacter,g__Pyramidobacter,g__Sneathia,g__Tyzzerella,g__Victivallis,g__Weissella,g__Clostridium,g__Gemmiger,g__Lachnobacterium,g__Methanobrevibacter
0.0,0.0,0.09418049,0.0,0.0,,0.0,0.022968307,0.0,0.014413998,0.0,0.052927975,0.02455911,0.0,0.024217954,,0.0,0.023221895,,0.0,,0.0,,0.019492414,0.026346542,0.02960286,0.0,0.016356384,0.05518289,0.0,,,0.017671803,0.05897754,0.0,0.0,0.0,0.0,0.015146485,0.0,0.0,0.0,0.017498901,0.073795244,0.0,,0.0,0.0,0.033433415,0.056551628,0.016580123,0.0,0.02138946,0.0,0.064248815,0.0,0.0,0.0,0.0,0.0,0.0,0.021554274,0.0,0.0,0.0,0.029715607,0.028223481,0.020006184,0.039491612,0.0,0.0,0.030708184,0.0,0.0,0.024396755,0.0,0.02713972,,,,
0.0,0.0,0.027408576,0.0,0.0,,0.0,0.01912946,0.0,0.019764781,0.019035064,0.025239814,0.010468145,0.0,0.018685883,,0.02247553,0.012491334,,0.0,,0.02098866,,0.015374376,0.0,0.017652024,0.0,0.014231568,0.05019599,0.0,,,0.0132431565,0.0658324,0.0,0.01916799,0.0,0.016047856,0.0111855455,0.0,0.0104839755,0.016057892,0.015155818,0.04450081,0.0,,0.018334948,0.0,0.021263247,0.049001735,0.014707967,0.0,0.029836528,0.0,0.07131802,0.0,0.0,0.0,0.033846866,0.020456515,0.0,0.012786335,0.0,0.017560031,0.02064044,0.044140607,0.03985649,0.0,0.0,0.0,0.0,0.03071326,0.0,0.025905794,0.0,0.025847582,0.01896696,,,,
0.0,0.0,0.07808211,0.0,0.0,,0.0,0.022841625,0.0,0.03183978,0.023432583,0.0,0.019701637,0.0,0.0,,0.0,0.0413374,,0.040536735,,0.0,,0.0779213,0.033390164,0.028184285,0.0,0.0,0.042165145,0.0,,,0.0,0.0,0.0,0.0,0.0,0.028248478,0.015529851,0.0,0.023476698,0.0,0.018518742,0.07120448,0.0,,0.0,0.0,0.042893596,0.0563475,0.06748999,0.0,0.0,0.0,0.07753626,0.0,0.0,0.0,0.01939484,0.0,0.0,0.040594403,0.0,0.0,0.0,0.04382872,0.0,0.0,0.055503696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.0,0.0,0.08676505,0.0,0.0,,0.0,0.030380487,0.0,0.01839696,0.0,0.022144187,0.020917041,0.0,0.02042555,,0.0,0.0,,0.025442008,,0.0,,0.029014595,0.0,0.0,0.0435268,0.0,0.03484323,0.0,,,0.023431836,0.08162794,0.026834268,0.0,0.0,0.039980125,0.021799212,0.030100966,0.0,0.0,0.018250078,0.06643092,0.0,,0.026538765,0.0,0.02466951,0.050282508,0.01697781,0.0,0.0,0.02342489,0.046175104,0.0,0.0,0.0,0.0,0.0,0.0,0.026732337,0.0,0.0,0.025038837,0.036528863,0.018368639,0.0,0.0,0.0,0.06495149,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.0,0.0,0.0432327,0.0,0.0,,0.0,0.024897609,0.0,0.0,0.0,0.032163665,0.034908976,0.0,0.0,,0.0,0.0,,0.041821405,,0.0,,0.064507484,0.04165449,0.046293233,0.0215808,0.0,0.0,0.0,,,0.0,0.059739903,0.053556345,0.0,0.0,0.0,0.063483596,0.0,0.020648345,0.0,0.030547662,0.055567488,0.0,,0.0254936,0.0,0.0,0.063487425,0.03355951,0.0,0.0,0.0,0.07326993,0.0,0.0,0.0,0.021491515,0.039115466,0.0,0.0,0.03878592,0.0,0.0,0.0,0.0,0.028852576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04134036,,,,
,,,,,0.0,,0.0,,0.0886266,,0.0,0.0,,0.16322263,0.13566922,,,0.0,,,,,0.08617636,,,0.0,,,,,,0.10212183,,0.0,,,,,,,,,0.0,,0.10317749,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.19964017,0.1213657,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.1014434,,,0.0,,,,,,0.1300915,,0.0,,,,,,,,,0.0,,0.12234917,0.22133371,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.2141162,0.21066603,0.0,0.0
,,,,,0.0,,0.0,,0.15884885,,0.09964244,0.0,,0.0,0.0,,,0.0,,,,,0.10494428,,,0.0,,,,,,0.11823195,,0.0,,,,,,,,,0.0,,0.10026318,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.21558124,0.20248805,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.27543303,,,0.0,,,,,0.0,,,0.0,,,,,,0.1777397,,0.0,,,,,,,,,0.20035005,,0.1620119,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.18446529,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.13153213,0.0,,0.15585914,0.09742537,,,0.06662615,,,,,0.0904447,,,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,0.09158579,0.10633301,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.16748565,0.09270801,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.14321679,,,,,0.15809694,,,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,0.18694218,0.24323279,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.2685113,0.0,0.0
,,,,,0.0,,0.0,,0.08828158,,0.07743887,0.0,,0.082113706,0.07642441,,,0.05515853,,,,,0.047300424,,,0.0,,,,,,0.070473254,,0.0,,,,,,,,,0.16512825,,0.05371453,0.072138734,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.14069325,0.071134485,0.0,0.0
,,,,,0.0,,0.1412806,,0.0,,0.1462545,0.0,,0.0,0.0,,,0.0,,,,,0.10508473,,,0.0,,,,,,0.20022026,,0.0,,,,,,,,,0.0,,0.11122988,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.29593,0.0,0.0
,,,,,0.0,,0.15009733,,0.15803188,,0.0,0.0,,0.0,0.1884797,,,0.0,,,,,0.0,,,0.0,,,,,,0.17868887,,0.0,,,,,,,,,0.0,,0.0,0.1813161,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.14338613,0.0,0.0
,,,,,0.0,,0.1275554,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.100338206,,,0.0,,,,,,0.1105009,,0.0,,,,,,,,,0.0,,0.10956025,0.14534199,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.23397158,0.17273167,0.0,0.0
,,,,,0.0,,0.0,,0.11017321,,0.10982109,0.0,,0.08789415,0.105438046,,,0.052164987,,,,,0.05077197,,,0.0,,,,,,0.091409296,,0.0,,,,,,,,,0.0,,0.056808207,0.08163366,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.08869191,0.0,0.16519345
,,,,,0.0,,0.098497465,,0.10303114,,0.0884754,0.07942384,,0.0,0.0,,,0.067307614,,,,,0.054369394,,,0.0,,,,,,0.07295631,,0.14111671,,,,,,,,,0.0,,0.05773859,0.10986875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.12721477,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.19050181,,,0.13748422,,,,,0.11108836,,,0.0,,,,,,0.14325726,,0.0,,,,,,,,,0.0,,0.11126077,0.16231821,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.14408936,0.0,0.0
,,,,,0.0,,0.11249581,,0.0,,0.0,0.0,,0.14784792,0.0,,,0.0,,,,,0.0,,,0.0,,,,,,0.13297364,,0.0,,,,,,,,,0.0,,0.09492786,0.11579827,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.22807886,0.1678777,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.11503256,,,0.0,,,,,0.10159013,,,0.0,,,,,,0.10565814,,0.0,,,,,,,,,0.16496184,,0.10344479,0.10846319,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.19068405,0.11016536,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.15696347,0.11786371,,0.0,0.0,,,0.0,,,,,0.0,,,0.07530304,,,,,,0.0,,0.0,,,,,,,,,0.12769347,,0.13557234,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.19121376,0.19539025,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.12194477,0.0,,0.0,0.0,,,0.0,,,,,0.07726203,,,0.0,,,,,,0.12196567,,0.0,,,,,,,,,0.19446872,,0.105219476,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.19550526,0.18363407,0.0,0.0
,,,,,0.0,,0.0,,0.13411127,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.118692376,,,0.0,,,,,,0.13112822,,0.0,,,,,,,,,0.0,,0.09224245,0.13235512,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.2098212,0.18164942,0.0,0.0
,,,,,0.07718633,,0.0,,0.0,,0.12013533,0.0,,0.0,0.10448441,,,0.0,,,,,0.089016534,,,0.0,,,,,,0.10847709,,0.0,,,,,,,,,0.0,,0.0,0.11218862,,,,,,,,,,,,0.11008797,,,,,,,,,,,,,,,,,,,0.188215,0.09020873,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.21062347,,,0.0,,,,,0.13311648,,,0.0,,,,,,0.16893925,,0.0,,,,,,,,,0.0,,0.13461313,0.19320673,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.15950096,0.0,0.0
,,,,,0.10916767,,0.11579344,,0.0,,0.0,0.0,,0.15944003,0.0,,,0.0,,,,,0.08335634,,,0.0,,,,,,0.10282762,,0.0,,,,,,,,,0.0,,0.09023604,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.18570812,0.15347071,0.0,0.0
,,,,,0.0,,0.13126566,,0.0,,0.1344343,0.0,,0.0,0.21459842,,,0.0,,,,,0.09672647,,,0.0,,,,,,0.15635939,,0.0,,,,,,,,,0.0,,0.1100311,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.15658471,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.14696093,,,0.0,,,,,,0.17892374,,0.0,,,,,,,,,0.0,,0.1434341,0.1930184,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.3376629,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,,,,,0.2717988,,0.0,,,,,,,,,0.0,,0.0,0.34087655,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.38732466,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.62870514,,,,,0.0,,,0.3712949,,,,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.1269854,,0.11210432,0.0,,0.102038965,0.14365166,,,0.096702345,,,,,0.07900478,,,0.0,,,,,,0.09737607,,0.0,,,,,,,,,0.0,,0.08430058,0.15783583,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.1068097,,0.0806534,0.088429995,,0.114390716,0.123675846,,,0.0,,,,,0.069025174,,,0.0,,,,,,0.08192208,,0.0,,,,,,,,,0.0,,0.08374696,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.14846252,0.10288365,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.13775413,0.0,,0.16548537,0.0,,,0.0,,,,,0.0772746,,,0.0,,,,,,0.100819364,,0.0,,,,,,,,,0.0,,0.0802012,0.11365083,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.18224327,0.14257124,0.0,0.0
,,,,,0.0,,0.0,,0.13423562,,0.11091313,0.07403689,,0.0,0.12239339,,,0.08662847,,,,,0.08984648,,,0.0,,,,,,0.10381244,,0.0,,,,,,,,,0.0,,0.11377675,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.1643568,0.0,0.0,0.0
,,,,,0.091480725,,0.0,,0.0,,0.10461137,0.11092505,,0.0,0.0,,,0.0,,,,,0.08221473,,,0.100644685,,,,,,0.09945359,,0.0,,,,,,,,,0.17022492,,0.0758869,0.16455802,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.1019265,,0.0,0.0,,0.10405704,0.15720995,,,0.0,,,,,0.08643045,,,0.0,,,,,,0.12657192,,0.0,,,,,,,,,0.15736195,,0.0,0.14495124,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.12149087,0.0,0.0
,,,,,0.0,,0.0,,0.12535982,,0.0,0.0,,0.12815577,0.15573812,,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,0.11690543,0.16805433,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.12705298,0.17873357,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,,,,,0.17922682,,0.0,,,,,,,,,0.0,,0.14560449,0.20753333,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.24187055,0.2257648,0.0,0.0
,,,,,0.0,,0.0,,0.10095805,,0.14005773,0.0,,0.0,0.0,,,0.068976335,,,,,0.079459205,,,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,0.081376374,0.11644477,,,,,,,,,,,,0.107573055,,,,,,,,,,,,,,,,,,,0.18899536,0.11615915,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.22350395,,,0.0,,,,,0.15146208,,,0.0,,,,,,0.0,,0.0,,,,,,,,,0.18337539,,0.0,0.25853562,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.18312298,0.0,0.0
,,,,,0.08748405,,0.0,,0.0,,0.11203143,0.0,,0.0,0.0,,,0.10373401,,,,,0.08192933,,,0.0,,,,,,0.08976458,,0.0,,,,,,,,,0.0,,0.08114465,0.12236846,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.19558439,0.12595905,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.1099141,,,0.0,,,,,0.08013342,,,0.0,,,,,,0.12353097,,0.0,,,,,,,,,0.15585531,,0.093895204,0.13033818,,,,,,,,,,,,0.09726803,,,,,,,,,,,,,,,,,,,0.0,0.08888961,0.12017508,0.0
,,,,,0.10431475,,0.0,,0.0,,0.0,0.0,,0.0,0.1421917,,,0.09451212,,,,,0.08402862,,,0.0,,,,,,0.113984525,,0.0,,,,,,,,,0.0,,0.106163606,0.12497926,,,,,,,,,,,,0.13556898,,,,,,,,,,,,,,,,,,,0.0,0.0942564,0.0,0.0
,,,,,0.0,,0.0,,0.12820688,,0.0,0.0,,0.0,0.15613861,,,0.0,,,,,0.10663617,,,0.0,,,,,,0.1308686,,0.0,,,,,,,,,0.0,,0.113943815,0.15141018,,,,,,,,,,,,0.09802821,,,,,,,,,,,,,,,,,,,0.0,0.11476756,0.0,0.0
,,,,,0.070387706,,0.11328988,,0.0,,0.09278343,0.0,,0.0,0.07884878,,,0.0,,,,,0.06762007,,,0.0,,,,,,0.079347,,0.0,,,,,,,,,0.0,,0.07123075,0.085618876,,,,,,,,,,,,0.088065684,,,,,,,,,,,,,,,,,,,0.18903542,0.063772425,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.29523918,,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.325392,,,,,,,,,,,,0.16937579,,,,,,,,,,,,,,,,,,,0.0,0.20999299,0.0,0.0
,,,,,0.16858077,,0.18144822,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,0.14714594,0.19793776,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.30488732,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.13865288,,,0.0,,,,,0.1205188,,,0.0,,,,,,0.12382533,,0.0,,,,,,,,,0.0,,0.1224484,0.13241407,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.2330981,0.12904234,0.0,0.0
,,,,,0.0,,0.0,,0.12120437,,0.0,0.0,,0.11436168,0.12827525,,,0.075725876,,,,,0.08496336,,,0.0,,,,,,0.13290691,,0.0,,,,,,,,,0.0,,0.10820022,0.12942363,,,,,,,,,,,,0.10493868,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.15218338,0.20996644,,,0.0,,,,,0.105971225,,,0.0,,,,,,0.16798805,,0.0,,,,,,,,,0.0,,0.0,0.20476094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.15912999,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.17614636,,,0.0,,,,,0.14055297,,,0.0,,,,,,0.1539125,,0.0,,,,,,,,,0.22681601,,0.13612603,0.1664462,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.12329302,,0.0,0.0,,0.0,0.1532263,,,0.0,,,,,0.10316514,,,0.0,,,,,,0.12624645,,0.0,,,,,,,,,0.0,,0.108994536,0.14502306,,,,,,,,,,,,0.12751947,,,,,,,,,,,,,,,,,,,0.0,0.11253208,0.0,0.0
,,,,,0.0,,0.1509755,,0.16000858,,0.11151384,0.0,,0.0,0.0,,,0.101009734,,,,,0.07728403,,,0.0,,,,,,0.1145154,,0.0,,,,,,,,,0.0,,0.089017704,0.1956753,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
,,,,,0.0,,0.21343523,,0.25379094,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.19202286,,,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.34075087,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.20847028,,0.16650864,0.0,,0.0,0.0,,,0.0,,,,,0.14375918,,,0.0,,,,,,0.19115031,,0.0,,,,,,,,,0.0,,0.0,0.29011157,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.19664723,0.0,,0.0,0.0,,,0.0,,,,,0.15133125,,,0.0,,,,,,0.19776362,,0.0,,,,,,,,,0.0,,0.15222488,0.302033,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
,,,,,0.077589236,,0.0,,0.11956992,,0.0928402,0.0,,0.0,0.11714653,,,0.0,,,,,0.0,,,0.0,,,,,,0.11404967,,0.0,,,,,,,,,0.0,,0.07538579,0.113763586,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.19740812,0.092246965,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.17339431,0.0,,0.0,0.13744159,,,0.0,,,,,0.1177527,,,0.0,,,,,,0.15357383,,0.0,,,,,,,,,0.0,,0.0,0.15470889,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.2631287,0.0,0.0,0.0
,,,,,0.08307706,,0.0,,0.13379672,,0.0,0.0,,0.0,0.09638764,,,0.08033334,,,,,0.107968815,,,0.0,,,,,,0.095321134,,0.0,,,,,,,,,0.0,,0.0853833,0.10347054,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.2142615,0.0,0.0,0.0
,,,,,0.0,,0.14845158,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.09417684,,,0.10148906,,,,,,0.1199129,,0.0,,,,,,,,,0.0,,0.1244188,0.1305587,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.28099212,0.0,0.0,0.0
,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.13865288,,,0.0,,,,,0.1205188,,,0.0,,,,,,0.12382533,,0.0,,,,,,,,,0.0,,0.1224484,0.13241407,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.2330981,0.12904234,0.0,0.0
